elapsed, window, total, successful, failed
5.001884, 5.001884, 4729, 4617, 112
10.000876, 4.998992, 4704, 4561, 143
15.001755, 5.000879, 4631, 4512, 119
20.001745, 4.99999, 4657, 4532, 125
25.001884, 5.000139, 4696, 4550, 146
30.001759, 4.999875, 4658, 4522, 136
35.000752, 4.998993, 4661, 4519, 142
40.001882, 5.00113, 4670, 4528, 142
45.001773, 4.999891, 4663, 4543, 120
50.001787, 5.000014, 4661, 4526, 135
55.001813, 5.000026, 4624, 4485, 139
60.001885, 5.000072, 4634, 4541, 93
65.000733, 4.998848, 4600, 4483, 117
70.000807, 5.000074, 4664, 4565, 99
75.000808, 5.000001, 4597, 4473, 124
80.000793, 4.999985, 4652, 4520, 132
85.000847, 5.000054, 4627, 4494, 133
90.001887, 5.00104, 4736, 4615, 121
95.001777, 4.99989, 4684, 4542, 142
100.000858, 4.999081, 4670, 4546, 124
105.000754, 4.999896, 4690, 4570, 120
110.001875, 5.001121, 4715, 4588, 127
115.001875, 5.0, 4635, 4507, 128
120.001872, 4.999997, 4457, 4337, 120
125.001784, 4.999912, 4734, 4584, 150
130.001878, 5.000094, 4629, 4507, 122
135.001732, 4.999854, 4721, 4596, 125
140.00174, 5.000008, 4695, 4558, 137
145.00175, 5.00001, 4691, 4557, 134
150.00187, 5.00012, 4188, 4082, 106
155.001793, 4.999923, 4593, 4484, 109
160.001859, 5.000066, 4631, 4510, 121
165.001833, 4.999974, 4695, 4573, 122
170.001745, 4.999912, 4575, 4452, 123
175.001869, 5.000124, 4575, 4455, 120
180.001779, 4.99991, 4592, 4464, 128
181.041086, 1.039307, 1186, 1165, 21
