elapsed, window, total, successful, failed
5.00127, 5.00127, 4761, 4623, 138
10.001344, 5.000074, 4703, 4559, 144
15.00034, 4.998996, 4631, 4488, 143
20.000279, 4.999939, 4684, 4545, 139
25.001256, 5.000977, 4668, 4544, 124
30.00033, 4.999074, 4705, 4556, 149
35.000261, 4.999931, 4653, 4535, 118
40.000244, 4.999983, 4603, 4486, 117
45.000256, 5.000012, 4707, 4577, 130
50.001258, 5.001002, 4671, 4539, 132
55.000262, 4.999004, 4594, 4467, 127
60.001246, 5.000984, 4685, 4558, 127
65.001241, 4.999995, 4618, 4492, 126
70.000417, 4.999176, 4607, 4477, 130
75.001239, 5.000822, 4642, 4495, 147
80.001227, 4.999988, 4646, 4517, 129
85.001299, 5.000072, 4631, 4509, 122
90.000278, 4.998979, 4740, 4590, 150
95.001339, 5.001061, 4709, 4560, 149
100.001348, 5.000009, 4652, 4541, 111
105.001341, 4.999993, 4711, 4592, 119
110.000299, 4.998958, 4705, 4588, 117
115.001242, 5.000943, 4662, 4524, 138
120.00124, 4.999998, 4455, 4326, 129
125.00136, 5.00012, 4723, 4591, 132
130.001324, 4.999964, 4589, 4461, 128
135.001319, 4.999995, 4731, 4602, 129
140.001322, 5.000003, 4712, 4574, 138
145.001245, 4.999923, 4698, 4571, 127
150.001341, 5.000096, 4173, 4063, 110
155.001269, 4.999928, 4610, 4481, 129
160.001343, 5.000074, 4620, 4479, 141
165.001253, 4.99991, 4685, 4570, 115
170.001305, 5.000052, 4574, 4461, 113
175.001266, 4.999961, 4559, 4419, 140
180.001268, 5.000002, 4682, 4533, 149
181.040525, 1.039257, 1145, 1128, 17
