elapsed, window, total, successful, failed
5.001331, 5.001331, 4737, 4612, 125
10.001333, 5.000002, 4720, 4586, 134
15.000261, 4.998928, 4636, 4516, 120
20.0012, 5.000939, 4651, 4527, 124
25.001268, 5.000068, 4681, 4554, 127
30.001253, 4.999985, 4649, 4529, 120
35.000348, 4.999095, 4695, 4548, 147
40.001277, 5.000929, 4639, 4513, 126
45.001229, 4.999952, 4675, 4560, 115
50.000245, 4.999016, 4664, 4526, 138
55.001333, 5.001088, 4638, 4511, 127
60.001269, 4.999936, 4619, 4514, 105
65.001209, 4.99994, 4617, 4496, 121
70.001359, 5.00015, 4656, 4532, 124
75.000296, 4.998937, 4593, 4480, 113
80.000196, 4.9999, 4620, 4497, 123
85.001201, 5.001005, 4649, 4524, 125
90.001333, 5.000132, 4728, 4604, 124
95.00125, 4.999917, 4706, 4560, 146
100.001232, 4.999982, 4661, 4525, 136
105.001302, 5.00007, 4721, 4584, 137
110.001204, 4.999902, 4697, 4567, 130
115.001325, 5.000121, 4658, 4528, 130
120.001281, 4.999956, 4443, 4303, 140
125.001316, 5.000035, 4762, 4611, 151
130.001274, 4.999958, 4617, 4478, 139
135.001314, 5.00004, 4715, 4578, 137
140.001219, 4.999905, 4697, 4556, 141
145.001287, 5.000068, 4695, 4564, 131
150.001208, 4.999921, 4183, 4089, 94
155.001343, 5.000135, 4596, 4456, 140
160.001291, 4.999948, 4640, 4508, 132
165.001281, 4.99999, 4714, 4573, 141
170.001354, 5.000073, 4574, 4456, 118
175.001206, 4.999852, 4565, 4451, 114
180.001249, 5.000043, 4615, 4477, 138
181.046491, 1.045242, 1162, 1147, 15
