elapsed, window, total, successful, failed
5.000771, 5.000771, 4758, 4624, 134
10.000752, 4.999981, 4697, 4585, 112
15.00073, 4.999978, 4615, 4502, 113
20.000906, 5.000176, 4652, 4546, 106
25.001691, 5.000785, 4700, 4545, 155
30.000689, 4.998998, 4698, 4586, 112
35.000699, 5.00001, 4649, 4506, 143
40.001727, 5.001028, 4612, 4479, 133
45.00171, 4.999983, 4704, 4560, 144
50.001747, 5.000037, 4653, 4529, 124
55.001702, 4.999955, 4589, 4470, 119
60.001753, 5.000051, 4681, 4549, 132
65.001697, 4.999944, 4619, 4501, 118
70.001746, 5.000049, 4601, 4481, 120
75.00171, 4.999964, 4627, 4496, 131
80.001732, 5.000022, 4650, 4512, 138
85.001739, 5.000007, 4651, 4509, 142
90.001777, 5.000038, 4743, 4613, 130
95.001762, 4.999985, 4685, 4542, 143
100.001791, 5.000029, 4672, 4536, 136
105.001768, 4.999977, 4706, 4597, 109
110.001694, 4.999926, 4690, 4562, 128
115.001736, 5.000042, 4679, 4549, 130
120.001683, 4.999947, 4437, 4305, 132
125.001724, 5.000041, 4726, 4602, 124
130.001724, 5.0, 4573, 4458, 115
135.001717, 4.999993, 4732, 4577, 155
140.001755, 5.000038, 4734, 4588, 146
145.00174, 4.999985, 4684, 4548, 136
150.001743, 5.000003, 4193, 4071, 122
155.001694, 4.999951, 4621, 4496, 125
160.001759, 5.000065, 4605, 4464, 141
165.001691, 4.999932, 4706, 4565, 141
170.001735, 5.000044, 4574, 4449, 125
175.001703, 4.999968, 4565, 4426, 139
180.001778, 5.000075, 4654, 4531, 123
181.036865, 1.035087, 1129, 1112, 17
