elapsed, window, total, successful, failed
5.001675, 5.001675, 4744, 4613, 131
10.000723, 4.999048, 4695, 4569, 126
15.001752, 5.001029, 4641, 4525, 116
20.001761, 5.000009, 4660, 4529, 131
25.001677, 4.999916, 4665, 4549, 116
30.001763, 5.000086, 4675, 4544, 131
35.000694, 4.998931, 4660, 4531, 129
40.001655, 5.000961, 4657, 4527, 130
45.000626, 4.998971, 4684, 4529, 155
50.001623, 5.000997, 4687, 4544, 143
55.001667, 5.000044, 4606, 4475, 131
60.001692, 5.000025, 4660, 4526, 134
65.001655, 4.999963, 4607, 4489, 118
70.000656, 4.999001, 4651, 4532, 119
75.000655, 4.999999, 4605, 4474, 131
80.001655, 5.001, 4648, 4520, 128
85.00065, 4.998995, 4615, 4508, 107
90.001662, 5.001012, 4737, 4614, 123
95.001704, 5.000042, 4694, 4558, 136
100.000641, 4.998937, 4675, 4539, 136
105.001741, 5.0011, 4699, 4566, 133
110.001699, 4.999958, 4714, 4589, 125
115.001713, 5.000014, 4638, 4511, 127
120.001704, 4.999991, 4432, 4316, 116
125.001741, 5.000037, 4733, 4589, 144
130.001678, 4.999937, 4615, 4488, 127
135.001666, 4.999988, 4735, 4609, 126
140.001658, 4.999992, 4669, 4556, 113
145.001681, 5.000023, 4705, 4558, 147
150.001665, 4.999984, 4193, 4062, 131
155.001666, 5.000001, 4605, 4481, 124
160.001656, 4.99999, 4637, 4493, 144
165.001674, 5.000018, 4715, 4591, 124
170.001748, 5.000074, 4570, 4436, 134
175.001712, 4.999964, 4583, 4454, 129
180.001646, 4.999934, 4599, 4473, 126
181.04281, 1.041164, 1168, 1150, 18
