elapsed, window, total, successful, failed
5.000982, 5.000982,98514,96303,2211
10.002001, 5.001019,97970,95634,2336
15.000955, 4.998954,96027,93801,2226
20.000933, 4.999978,95013,92765,2248
25.000939, 5.000006,96716,94337,2379
30.00102, 5.000081,97178,94810,2368
35.000991, 4.999971,95771,93470,2301
40.001004, 5.000013,95757,93434,2323
45.000875, 4.999871,95948,93605,2343
50.000901, 5.000026,96264,93936,2328
55.001922, 5.001021,94988,92705,2283
60.001994, 5.000072,95654,93420,2234
65.000854, 4.99886,95281,93004,2277
70.000976, 5.000122,94912,92722,2190
75.000882, 4.999906,95341,93040,2301
80.001936, 5.001054,95782,93430,2352
85.000913, 4.998977,94668,92382,2286
90.000937, 5.000024,98172,95753,2419
95.000909, 4.999972,96606,94186,2420
100.000922, 5.000013,96975,94674,2301
105.001988, 5.001066,97086,94750,2336
110.00194, 4.999952,97165,94844,2321
115.002016, 5.000076,96486,94132,2354
120.000991, 4.998975,93983,91664,2319
125.001929, 5.000938,95578,93222,2356
130.002024, 5.000095,94596,92260,2336
135.001945, 4.999921,97331,94951,2380
140.000928, 4.998983,96916,94467,2449
145.001939, 5.001011,96410,94059,2351
150.000978, 4.999039,87259,85186,2073
155.001987, 5.001009,92828,90655,2173
160.001985, 4.999998,94185,91857,2328
165.000946, 4.998961,97747,95402,2345
170.001852, 5.000906,94756,92520,2236
175.001933, 5.000081,92576,90305,2271
180.000881, 4.998948,94838,92515,2323
181.040139, 1.039258,22235,21841,394

