elapsed, window, total, successful, failed
5.001083, 5.001083, 4535, 4388, 147
10.001122, 5.000039, 4533, 4368, 165
15.001036, 4.999914, 4558, 4363, 195
20.001081, 5.000045, 4514, 4367, 147
25.001033, 4.999952, 4488, 4309, 179
30.001032, 4.999999, 4446, 4280, 166
35.001052, 5.00002, 4542, 4379, 163
40.001073, 5.000021, 4448, 4281, 167
45.001033, 4.99996, 4478, 4305, 173
50.000976, 4.999943, 4513, 4354, 159
55.001997, 5.001021, 4482, 4321, 161
60.001111, 4.999114, 4531, 4358, 173
65.001032, 4.999921, 4482, 4330, 152
70.001121, 5.000089, 4504, 4341, 163
75.000989, 4.999868, 4507, 4361, 146
80.000966, 4.999977, 4555, 4384, 171
85.001133, 5.000167, 4432, 4265, 167
90.001037, 4.999904, 4376, 4204, 172
95.000981, 4.999944, 4498, 4323, 175
100.000971, 4.99999, 4516, 4363, 153
105.001098, 5.000127, 4407, 4263, 144
110.001089, 4.999991, 4494, 4342, 152
115.001106, 5.000017, 4495, 4341, 154
120.001017, 4.999911, 4497, 4343, 154
125.000965, 4.999948, 4480, 4326, 154
130.000989, 5.000024, 4052, 3915, 137
135.002036, 5.001047, 4495, 4333, 162
140.000958, 4.998922, 4479, 4321, 158
145.001018, 5.00006, 4470, 4316, 154
150.000982, 4.999964, 4067, 3902, 165
155.000967, 4.999985, 4403, 4233, 170
160.001021, 5.000054, 4454, 4288, 166
165.001039, 5.000018, 4513, 4348, 165
170.001031, 4.999992, 4529, 4358, 171
175.00103, 4.999999, 4549, 4419, 130
180.001036, 5.000006, 4518, 4361, 157
181.043299, 1.042263, 940, 910, 30
