elapsed, window, total, successful, failed
5.001414, 5.001414, 4523, 4371, 152
10.001376, 4.999962, 4541, 4374, 167
15.001521, 5.000145, 4550, 4372, 178
20.00134, 4.999819, 4536, 4356, 180
25.00148, 5.00014, 4512, 4327, 185
30.00151, 5.00003, 4462, 4298, 164
35.001494, 4.999984, 4538, 4356, 182
40.001377, 4.999883, 4427, 4233, 194
45.000358, 4.998981, 4499, 4329, 170
50.00136, 5.001002, 4517, 4324, 193
55.001484, 5.000124, 4497, 4338, 159
60.001373, 4.999889, 4520, 4352, 168
65.001443, 5.00007, 4465, 4310, 155
70.000475, 4.999032, 4484, 4340, 144
75.001509, 5.001034, 4565, 4382, 183
80.00151, 5.000001, 4499, 4338, 161
85.001453, 4.999943, 4464, 4289, 175
90.001358, 4.999905, 4427, 4247, 180
95.001472, 5.000114, 4445, 4307, 138
100.001428, 4.999956, 4531, 4370, 161
105.001491, 5.000063, 4398, 4236, 162
110.001409, 4.999918, 4533, 4373, 160
115.001363, 4.999954, 4477, 4308, 169
120.001418, 5.000055, 4476, 4324, 152
125.001428, 5.00001, 4496, 4320, 176
130.001419, 4.999991, 4067, 3912, 155
135.001364, 4.999945, 4496, 4328, 168
140.001415, 5.000051, 4487, 4329, 158
145.0014, 4.999985, 4508, 4330, 178
150.001418, 5.000018, 4038, 3903, 135
155.001349, 4.999931, 4368, 4186, 182
160.001397, 5.000048, 4491, 4304, 187
165.001422, 5.000025, 4512, 4336, 176
170.001347, 4.999925, 4536, 4368, 168
175.001427, 5.00008, 4571, 4404, 167
180.001494, 5.000067, 4533, 4360, 173
181.041558, 1.040064, 932, 895, 37
