elapsed, window, total, successful, failed
5.000545, 5.000545, 4553, 4424, 129
10.001652, 5.001107, 4529, 4347, 182
15.001522, 4.99987, 4563, 4390, 173
20.001589, 5.000067, 4516, 4349, 167
25.001653, 5.000064, 4497, 4328, 169
30.001646, 4.999993, 4469, 4291, 178
35.000564, 4.998918, 4535, 4368, 167
40.00164, 5.001076, 4460, 4282, 178
45.000608, 4.998968, 4452, 4304, 148
50.001605, 5.000997, 4499, 4328, 171
55.001628, 5.000023, 4490, 4327, 163
60.001641, 5.000013, 4538, 4373, 165
65.001517, 4.999876, 4493, 4339, 154
70.001525, 5.000008, 4497, 4336, 161
75.00152, 4.999995, 4511, 4356, 155
80.001593, 5.000073, 4516, 4346, 170
85.001598, 5.000005, 4463, 4301, 162
90.001642, 5.000044, 4376, 4219, 157
95.000574, 4.998932, 4471, 4321, 150
100.001526, 5.000952, 4513, 4346, 167
105.001591, 5.000065, 4431, 4259, 172
110.001608, 5.000017, 4505, 4361, 144
115.001595, 4.999987, 4496, 4318, 178
120.001646, 5.000051, 4494, 4329, 165
125.001544, 4.999898, 4489, 4337, 152
130.001624, 5.00008, 4062, 3904, 158
135.001648, 5.000024, 4484, 4314, 170
140.001522, 4.999874, 4508, 4321, 187
145.001528, 5.000006, 4473, 4318, 155
150.001513, 4.999985, 4048, 3883, 165
155.001598, 5.000085, 4382, 4202, 180
160.001572, 4.999974, 4496, 4312, 184
165.001601, 5.000029, 4488, 4325, 163
170.001521, 4.99992, 4557, 4387, 170
175.00165, 5.000129, 4583, 4416, 167
180.001606, 4.999956, 4537, 4345, 192
181.037795, 1.036189, 927, 888, 39
