elapsed, window, total, successful, failed
5.000205, 5.000205, 4556, 4421, 135
10.001214, 5.001009, 4501, 4339, 162
15.001277, 5.000063, 4578, 4400, 178
20.001335, 5.000058, 4539, 4381, 158
25.001285, 4.99995, 4503, 4333, 170
30.001267, 4.999982, 4468, 4304, 164
35.001221, 4.999954, 4531, 4340, 191
40.001221, 5.0, 4416, 4277, 139
45.000288, 4.999067, 4480, 4313, 167
50.001269, 5.000981, 4530, 4345, 185
55.001223, 4.999954, 4495, 4338, 157
60.001196, 4.999973, 4520, 4349, 171
65.001176, 4.99998, 4479, 4323, 156
70.001236, 5.00006, 4488, 4318, 170
75.001203, 4.999967, 4538, 4380, 158
80.001225, 5.000022, 4518, 4363, 155
85.001253, 5.000028, 4451, 4292, 159
90.001269, 5.000016, 4435, 4252, 183
95.001185, 4.999916, 4424, 4272, 152
100.001269, 5.000084, 4556, 4377, 179
105.000155, 4.998886, 4416, 4240, 176
110.001178, 5.001023, 4485, 4309, 176
115.00123, 5.000052, 4510, 4334, 176
120.001201, 4.999971, 4518, 4350, 168
125.001297, 5.000096, 4452, 4304, 148
130.001219, 4.999922, 4070, 3916, 154
135.001177, 4.999958, 4503, 4325, 178
140.001275, 5.000098, 4506, 4337, 169
145.001233, 4.999958, 4475, 4299, 176
150.001188, 4.999955, 4072, 3915, 157
155.00125, 5.000062, 4345, 4169, 176
160.001281, 5.000031, 4505, 4319, 186
165.001223, 4.999942, 4516, 4343, 173
170.001257, 5.000034, 4531, 4374, 157
175.001219, 4.999962, 4566, 4373, 193
180.001287, 5.000068, 4555, 4369, 186
181.04145, 1.040163, 903, 871, 32
