elapsed, window, total, successful, failed
5.000967, 5.000967, 4524, 4379, 145
10.000891, 4.999924, 4498, 4332, 166
15.001952, 5.001061, 4559, 4396, 163
20.002003, 5.000051, 4529, 4381, 148
25.00187, 4.999867, 4469, 4328, 141
30.000933, 4.999063, 4470, 4296, 174
35.000956, 5.000023, 4528, 4347, 181
40.001019, 5.000063, 4425, 4264, 161
45.001961, 5.000942, 4476, 4316, 160
50.001979, 5.000018, 4518, 4336, 182
55.001933, 4.999954, 4496, 4329, 167
60.000974, 4.999041, 4514, 4340, 174
65.000933, 4.999959, 4453, 4304, 149
70.000887, 4.999954, 4487, 4341, 146
75.000861, 4.999974, 4539, 4381, 158
80.000887, 5.000026, 4519, 4333, 186
85.000854, 4.999967, 4460, 4289, 171
90.000954, 5.0001, 4415, 4255, 160
95.000966, 5.000012, 4439, 4273, 166
100.001855, 5.000889, 4533, 4373, 160
105.001944, 5.000089, 4405, 4235, 170
110.001973, 5.000029, 4513, 4333, 180
115.001935, 4.999962, 4484, 4329, 155
120.001935, 5.0, 4502, 4335, 167
125.000895, 4.99896, 4477, 4300, 177
130.001906, 5.001011, 4070, 3915, 155
135.001933, 5.000027, 4474, 4310, 164
140.0019, 4.999967, 4510, 4323, 187
145.001906, 5.000006, 4503, 4298, 205
150.001895, 4.999989, 4051, 3893, 158
155.00189, 4.999995, 4330, 4186, 144
160.001892, 5.000002, 4489, 4336, 153
165.001868, 4.999976, 4521, 4351, 170
170.001941, 5.000073, 4520, 4362, 158
175.001861, 4.99992, 4559, 4373, 186
180.001901, 5.00004, 4543, 4364, 179
181.047107, 1.045206, 930, 897, 33
