elapsed, window, total, successful, failed
5.001503, 5.001503, 4521, 4399, 122
10.001565, 5.000062, 4536, 4363, 173
15.001498, 4.999933, 4543, 4382, 161
20.000514, 4.999016, 4528, 4345, 183
25.001578, 5.001064, 4491, 4333, 158
30.001552, 4.999974, 4478, 4292, 186
35.001513, 4.999961, 4542, 4365, 177
40.001502, 4.999989, 4422, 4266, 156
45.001576, 5.000074, 4496, 4302, 194
50.001603, 5.000027, 4493, 4327, 166
55.001533, 4.99993, 4516, 4348, 168
60.001525, 4.999992, 4513, 4351, 162
65.001595, 5.00007, 4488, 4307, 181
70.001515, 4.99992, 4479, 4330, 149
75.001515, 5.0, 4555, 4385, 170
80.001495, 4.99998, 4496, 4330, 166
85.001496, 5.000001, 4460, 4301, 159
90.00153, 5.000034, 4412, 4251, 161
95.001574, 5.000044, 4462, 4299, 163
100.001513, 4.999939, 4539, 4351, 188
105.001516, 5.000003, 4410, 4243, 167
110.001517, 5.000001, 4541, 4366, 175
115.001545, 5.000028, 4465, 4317, 148
120.001558, 5.000013, 4498, 4317, 181
125.00162, 5.000062, 4492, 4302, 190
130.001613, 4.999993, 4081, 3918, 163
135.001516, 4.999903, 4513, 4321, 192
140.001589, 5.000073, 4508, 4311, 197
145.001564, 4.999975, 4466, 4319, 147
150.00151, 4.999946, 4052, 3911, 141
155.001491, 4.999981, 4374, 4206, 168
160.001572, 5.000081, 4454, 4294, 160
165.001536, 4.999964, 4519, 4355, 164
170.001576, 5.00004, 4533, 4374, 159
175.001516, 4.99994, 4576, 4395, 181
180.001599, 5.000083, 4529, 4361, 168
181.041663, 1.040064, 933, 904, 29
