elapsed, window, total, successful, failed
5.001069, 5.001069, 7984, 7835, 149
10.001057, 4.999988, 8202, 8023, 179
15.001047, 4.99999, 8129, 7954, 175
20.000962, 4.999915, 8074, 7917, 157
25.001026, 5.000064, 7958, 7804, 154
30.001011, 4.999985, 7950, 7774, 176
35.000988, 4.999977, 7987, 7815, 172
40.001031, 5.000043, 7878, 7714, 164
45.000959, 4.999928, 7932, 7775, 157
50.00098, 5.000021, 7984, 7791, 193
55.001047, 5.000067, 7929, 7771, 158
60.001066, 5.000019, 8075, 7903, 172
65.000961, 4.999895, 7775, 7605, 170
70.001243, 5.000282, 7931, 7762, 169
75.001091, 4.999848, 8008, 7845, 163
80.001073, 4.999982, 7940, 7769, 171
85.001073, 5.0, 7854, 7675, 179
90.000966, 4.999893, 7795, 7644, 151
95.00207, 5.001104, 7859, 7690, 169
100.000959, 4.998889, 7823, 7649, 174
105.001975, 5.001016, 7967, 7813, 154
110.001028, 4.999053, 7909, 7745, 164
115.001001, 4.999973, 7803, 7626, 177
120.000959, 4.999958, 7877, 7723, 154
125.000953, 4.999994, 8063, 7903, 160
130.001952, 5.000999, 7148, 7002, 146
135.000995, 4.999043, 8035, 7875, 160
140.001, 5.000005, 7928, 7752, 176
145.000992, 4.999992, 7425, 7261, 164
150.001011, 5.000019, 7466, 7305, 161
155.001052, 5.000041, 7546, 7385, 161
160.002033, 5.000981, 7911, 7748, 163
165.000981, 4.998948, 7895, 7707, 188
170.000968, 4.999987, 8112, 7930, 182
175.001005, 5.000037, 8212, 8065, 147
180.002002, 5.000997, 7874, 7717, 157
181.052147, 1.050145, 1863, 1826, 37
