elapsed, window, total, successful, failed
5.000952, 5.000952, 8054, 7901, 153
10.001855, 5.000903, 8178, 8023, 155
15.000931, 4.999076, 8136, 7949, 187
20.000934, 5.000003, 8114, 7942, 172
25.000803, 4.999869, 7960, 7799, 161
30.000941, 5.000138, 7926, 7735, 191
35.000878, 4.999937, 8056, 7876, 180
40.000872, 4.999994, 7843, 7672, 171
45.000826, 4.999954, 7967, 7794, 173
50.001879, 5.001053, 7912, 7753, 159
55.000865, 4.998986, 7906, 7743, 163
60.000878, 5.000013, 8088, 7933, 155
65.000818, 4.99994, 7800, 7647, 153
70.000835, 5.000017, 7936, 7773, 163
75.000956, 5.000121, 8037, 7859, 178
80.000993, 5.000037, 7970, 7797, 173
85.00094, 4.999947, 7751, 7596, 155
90.000936, 4.999996, 7866, 7708, 158
95.001933, 5.000997, 7859, 7697, 162
100.001899, 4.999966, 7833, 7679, 154
105.001812, 4.999913, 7921, 7775, 146
110.001831, 5.000019, 7839, 7672, 167
115.001875, 5.000044, 7826, 7680, 146
120.001998, 5.000123, 7886, 7701, 185
125.001932, 4.999934, 8040, 7877, 163
130.001881, 4.999949, 7169, 7017, 152
135.001934, 5.000053, 7982, 7812, 170
140.001927, 4.999993, 7962, 7801, 161
145.001942, 5.000015, 7397, 7234, 163
150.001812, 4.99987, 7455, 7320, 135
155.001808, 4.999996, 7508, 7325, 183
160.001881, 5.000073, 8013, 7814, 199
165.001935, 5.000054, 7828, 7668, 160
170.001893, 4.999958, 8149, 7970, 179
175.001859, 4.999966, 8202, 8023, 179
180.001845, 4.999986, 7906, 7757, 149
181.042092, 1.040247, 1805, 1773, 32
