elapsed, window, total, successful, failed
5.001283, 5.001283, 8018, 7857, 161
10.001337, 5.000054, 8194, 8007, 187
15.001306, 4.999969, 8136, 7955, 181
20.001185, 4.999879, 8094, 7934, 160
25.001208, 5.000023, 7964, 7791, 173
30.001194, 4.999986, 7939, 7762, 177
35.001294, 5.0001, 8030, 7857, 173
40.001191, 4.999897, 7848, 7683, 165
45.001323, 5.000132, 7931, 7767, 164
50.001186, 4.999863, 7957, 7787, 170
55.000279, 4.999093, 7905, 7747, 158
60.001189, 5.00091, 8097, 7922, 175
65.001296, 5.000107, 7781, 7636, 145
70.001247, 4.999951, 7906, 7757, 149
75.001233, 4.999986, 7997, 7827, 170
80.001177, 4.999944, 7985, 7820, 165
85.001195, 5.000018, 7809, 7602, 207
90.001295, 5.0001, 7820, 7646, 174
95.001227, 4.999932, 7878, 7709, 169
100.001242, 5.000015, 7826, 7655, 171
105.001253, 5.000011, 7967, 7802, 165
110.001347, 5.000094, 7831, 7669, 162
115.001293, 4.999946, 7850, 7685, 165
120.001308, 5.000015, 7893, 7724, 169
125.001307, 4.999999, 8045, 7877, 168
130.001257, 4.99995, 7180, 7014, 166
135.001245, 4.999988, 7970, 7827, 143
140.001181, 4.999936, 7951, 7787, 164
145.001281, 5.0001, 7386, 7243, 143
150.001355, 5.000074, 7460, 7297, 163
155.001204, 4.999849, 7548, 7401, 147
160.001197, 4.999993, 7908, 7755, 153
165.001183, 4.999986, 7870, 7703, 167
170.001204, 5.000021, 8119, 7939, 180
175.000293, 4.999089, 8210, 8028, 182
180.001225, 5.000932, 7900, 7721, 179
181.047313, 1.046088, 1817, 1781, 36
