elapsed, window, total, successful, failed
5.000786, 5.000786, 8018, 7863, 155
10.001787, 5.001001, 8217, 8038, 179
15.001777, 4.99999, 8165, 8001, 164
20.001685, 4.999908, 8051, 7888, 163
25.001707, 5.000022, 7964, 7816, 148
30.001704, 4.999997, 7982, 7797, 185
35.001724, 5.00002, 7957, 7777, 180
40.000722, 4.998998, 7840, 7701, 139
45.001826, 5.001104, 7931, 7745, 186
50.001709, 4.999883, 7990, 7835, 155
55.001765, 5.000056, 7907, 7771, 136
60.001749, 4.999984, 8028, 7888, 140
65.001713, 4.999964, 7842, 7643, 199
70.001697, 4.999984, 7929, 7771, 158
75.000759, 4.999062, 7980, 7821, 159
80.000688, 4.999929, 7960, 7791, 169
85.000695, 5.000007, 7852, 7664, 188
90.001753, 5.001058, 7778, 7615, 163
95.000744, 4.998991, 7866, 7705, 161
100.00072, 4.999976, 7832, 7676, 156
105.000684, 4.999964, 7967, 7786, 181
110.001672, 5.000988, 7900, 7746, 154
115.001793, 5.000121, 7785, 7586, 199
120.001725, 4.999932, 7892, 7741, 151
125.001759, 5.000034, 8056, 7885, 171
130.000733, 4.998974, 7159, 7015, 144
135.001723, 5.00099, 8004, 7845, 159
140.001716, 4.999993, 7909, 7756, 153
145.001781, 5.000065, 7410, 7270, 140
150.001674, 4.999893, 7459, 7305, 154
155.001744, 5.00007, 7531, 7369, 162
160.001761, 5.000017, 7915, 7764, 151
165.001768, 5.000007, 7876, 7710, 166
170.001791, 5.000023, 8132, 7965, 167
175.001769, 4.999978, 8245, 8076, 169
180.001705, 4.999936, 7846, 7687, 159
181.039861, 1.038156, 1832, 1803, 29
