elapsed, window, total, successful, failed
5.001746, 5.001746, 8079, 7896, 183
10.001689, 4.999943, 8152, 7981, 171
15.000749, 4.99906, 8155, 7997, 158
20.001765, 5.001016, 8077, 7883, 194
25.000705, 4.99894, 8024, 7834, 190
30.001709, 5.001004, 7909, 7748, 161
35.001693, 4.999984, 8063, 7894, 169
40.00073, 4.999037, 7768, 7625, 143
45.001747, 5.001017, 8000, 7822, 178
50.00176, 5.000013, 7920, 7765, 155
55.000705, 4.998945, 7935, 7777, 158
60.001668, 5.000963, 8035, 7879, 156
65.00075, 4.999082, 7852, 7696, 156
70.000675, 4.999925, 7948, 7763, 185
75.000757, 5.000082, 8019, 7862, 157
80.001667, 5.00091, 7905, 7756, 149
85.000718, 4.999051, 7784, 7632, 152
90.001808, 5.00109, 7864, 7715, 149
95.000736, 4.998928, 7865, 7699, 166
100.001774, 5.001038, 7833, 7670, 163
105.001697, 4.999923, 7899, 7721, 178
110.001751, 5.000054, 7938, 7775, 163
115.001796, 5.000045, 7793, 7630, 163
120.00167, 4.999874, 7944, 7767, 177
125.001673, 5.000003, 8049, 7908, 141
130.001732, 5.000059, 7138, 6966, 172
135.001673, 4.999941, 7978, 7824, 154
140.001833, 5.00016, 7915, 7748, 167
145.001739, 4.999906, 7458, 7326, 132
150.000692, 4.998953, 7445, 7306, 139
155.001802, 5.00111, 7521, 7346, 175
160.00171, 4.999908, 7943, 7762, 181
165.001757, 5.000047, 7861, 7683, 178
170.00171, 4.999953, 8136, 7966, 170
175.00169, 4.99998, 8218, 8023, 195
180.001687, 4.999997, 7934, 7788, 146
181.040877, 1.03919, 1779, 1754, 25
