elapsed, window, total, successful, failed
5.000493, 5.000493, 8086, 7907, 179
10.000638, 5.000145, 8146, 7977, 169
15.001528, 5.00089, 8151, 7996, 155
20.001522, 4.999994, 8068, 7892, 176
25.001537, 5.000015, 7993, 7823, 170
30.001542, 5.000005, 7918, 7743, 175
35.001492, 4.99995, 7949, 7788, 161
40.001512, 5.00002, 7904, 7755, 149
45.001585, 5.000073, 7977, 7830, 147
50.001507, 4.999922, 7929, 7774, 155
55.00154, 5.000033, 7956, 7794, 162
60.00145, 4.99991, 8016, 7880, 136
65.001576, 5.000126, 7860, 7703, 157
70.001519, 4.999943, 7896, 7742, 154
75.001586, 5.000067, 8026, 7880, 146
80.001534, 4.999948, 7880, 7721, 159
85.001478, 4.999944, 7808, 7651, 157
90.001532, 5.000054, 7848, 7714, 134
95.0005, 4.998968, 7871, 7693, 178
100.00152, 5.00102, 7804, 7619, 185
105.001518, 4.999998, 7914, 7724, 190
110.001468, 4.99995, 7931, 7769, 162
115.001486, 5.000018, 7819, 7649, 170
120.001485, 4.999999, 7915, 7758, 157
125.001543, 5.000058, 8053, 7881, 172
130.001604, 5.000061, 7095, 6950, 145
135.001558, 4.999954, 8011, 7838, 173
140.001473, 4.999915, 7899, 7737, 162
145.001528, 5.000055, 7388, 7232, 156
150.001546, 5.000018, 7467, 7317, 150
155.00152, 4.999974, 7552, 7378, 174
160.001485, 4.999965, 7928, 7769, 159
165.00151, 5.000025, 7879, 7721, 158
170.001512, 5.000002, 8147, 7982, 165
175.001493, 4.999981, 8232, 8067, 165
180.001488, 4.999995, 7885, 7718, 167
181.037672, 1.036184, 1866, 1836, 30
