elapsed, window, total, successful, failed
5.001901, 5.001901, 5249, 5066, 183
10.001791, 4.99989, 5325, 5126, 199
15.000862, 4.999071, 5288, 5128, 160
20.000807, 4.999945, 5278, 5112, 166
25.00186, 5.001053, 5273, 5098, 175
30.001806, 4.999946, 5222, 5066, 156
35.001807, 5.000001, 5243, 5089, 154
40.001826, 5.000019, 5208, 5041, 167
45.000886, 4.99906, 5251, 5078, 173
50.001882, 5.000996, 5242, 5051, 191
55.000811, 4.998929, 5241, 5069, 172
60.001898, 5.001087, 5283, 5113, 170
65.001912, 5.000014, 5204, 5054, 150
70.000863, 4.998951, 5200, 5038, 162
75.001851, 5.000988, 5287, 5131, 156
80.000807, 4.998956, 5234, 5062, 172
85.001838, 5.001031, 5233, 5053, 180
90.001803, 4.999965, 5163, 4991, 172
95.000912, 4.999109, 5244, 5067, 177
100.001865, 5.000953, 5163, 4968, 195
105.003005, 5.00114, 5239, 5083, 156
110.001818, 4.998813, 5218, 5042, 176
115.001848, 5.00003, 5245, 5075, 170
120.001807, 4.999959, 5235, 5075, 160
125.001794, 4.999987, 5250, 5071, 179
130.00191, 5.000116, 4684, 4522, 162
135.001807, 4.999897, 5254, 5089, 165
140.001789, 4.999982, 5200, 5018, 182
145.001896, 5.000107, 4787, 4642, 145
150.001826, 4.99993, 5117, 4970, 147
155.001802, 4.999976, 5115, 4946, 169
160.001809, 5.000007, 5264, 5103, 161
165.001824, 5.000015, 5234, 5055, 179
170.001836, 5.000012, 5312, 5141, 171
175.0019, 5.000064, 5294, 5135, 159
180.001835, 4.999935, 5259, 5094, 165
181.042986, 1.041151, 1305, 1283, 22
