elapsed, window, total, successful, failed
5.000811, 5.000811, 5250, 5092, 158
10.000744, 4.999933, 5305, 5113, 192
15.0008, 5.000056, 5303, 5129, 174
20.00176, 5.00096, 5283, 5108, 175
25.0008, 4.99904, 5238, 5061, 177
30.000753, 4.999953, 5254, 5087, 167
35.001794, 5.001041, 5237, 5084, 153
40.001846, 5.000052, 5222, 5051, 171
45.001743, 4.999897, 5247, 5057, 190
50.000737, 4.998994, 5239, 5068, 171
55.000763, 5.000026, 5217, 5084, 133
60.001813, 5.00105, 5267, 5110, 157
65.00185, 5.000037, 5230, 5062, 168
70.000765, 4.998915, 5234, 5081, 153
75.001772, 5.001007, 5246, 5089, 157
80.000732, 4.99896, 5202, 5054, 148
85.000752, 5.00002, 5252, 5071, 181
90.001744, 5.000992, 5154, 4986, 168
95.000796, 4.999052, 5215, 5047, 168
100.001746, 5.00095, 5151, 4984, 167
105.001727, 4.999981, 5241, 5075, 166
110.00176, 5.000033, 5250, 5077, 173
115.001776, 5.000016, 5241, 5068, 173
120.001738, 4.999962, 5217, 5061, 156
125.001845, 5.000107, 5232, 5094, 138
130.001846, 5.000001, 4707, 4578, 129
135.001723, 4.999877, 5200, 5046, 154
140.00182, 5.000097, 5176, 5037, 139
145.001859, 5.000039, 4809, 4648, 161
150.001816, 4.999957, 5166, 5006, 160
155.00173, 4.999914, 5074, 4913, 161
160.001813, 5.000083, 5244, 5082, 162
165.001803, 4.99999, 5238, 5072, 166
170.001796, 4.999993, 5314, 5145, 169
175.001844, 5.000048, 5299, 5124, 175
180.001825, 4.999981, 5225, 5057, 168
181.040979, 1.039154, 1329, 1302, 27
