elapsed, window, total, successful, failed
5.00105, 5.00105, 5259, 5080, 179
10.001027, 4.999977, 5294, 5120, 174
15.001006, 4.999979, 5286, 5104, 182
20.000976, 4.99997, 5290, 5129, 161
25.001047, 5.000071, 5228, 5063, 165
30.000986, 4.999939, 5241, 5086, 155
35.001016, 5.00003, 5217, 5059, 158
40.001046, 5.00003, 5214, 5039, 175
45.00102, 4.999974, 5222, 5033, 189
50.001014, 4.999994, 5272, 5097, 175
55.001015, 5.000001, 5207, 5041, 166
60.001084, 5.000069, 5279, 5096, 183
65.000975, 4.999891, 5225, 5045, 180
70.001091, 5.000116, 5207, 5045, 162
75.001053, 4.999962, 5292, 5120, 172
80.001068, 5.000015, 5211, 5039, 172
85.001068, 5.0, 5252, 5084, 168
90.001048, 4.99998, 5134, 4959, 175
95.001001, 4.999953, 5248, 5080, 168
100.001016, 5.000015, 5167, 4978, 189
105.00102, 5.000004, 5215, 5059, 156
110.000998, 4.999978, 5249, 5076, 173
115.00101, 5.000012, 5235, 5049, 186
120.001018, 5.000008, 5229, 5077, 152
125.00101, 4.999992, 5229, 5080, 149
130.001113, 5.000103, 4730, 4556, 174
135.001004, 4.999891, 5218, 5046, 172
140.001063, 5.000059, 5182, 5017, 165
145.000973, 4.99991, 4795, 4664, 131
150.000987, 5.000014, 5145, 4963, 182
155.001088, 5.000101, 5127, 4961, 166
160.000989, 4.999901, 5232, 5081, 151
165.001006, 5.000017, 5228, 5087, 141
170.001015, 5.000009, 5321, 5130, 191
175.001005, 4.99999, 5301, 5134, 167
180.001, 4.999995, 5240, 5081, 159
181.052176, 1.051176, 1364, 1346, 18
