elapsed, window, total, successful, failed
5.001143, 5.001143, 5254, 5083, 171
10.001223, 5.00008, 5298, 5119, 179
15.00117, 4.999947, 5279, 5090, 189
20.001194, 5.000024, 5282, 5112, 170
25.00116, 4.999966, 5249, 5109, 140
30.001183, 5.000023, 5231, 5053, 178
35.001131, 4.999948, 5254, 5084, 170
40.001144, 5.000013, 5204, 5052, 152
45.001181, 5.000037, 5261, 5092, 169
50.001196, 5.000015, 5215, 5057, 158
55.001136, 4.99994, 5236, 5091, 145
60.001186, 5.00005, 5269, 5099, 170
65.001218, 5.000032, 5214, 5062, 152
70.001191, 4.999973, 5206, 5028, 178
75.001228, 5.000037, 5294, 5135, 159
80.001161, 4.999933, 5233, 5070, 163
85.001119, 4.999958, 5221, 5067, 154
90.001177, 5.000058, 5142, 4976, 166
95.001183, 5.000006, 5227, 5070, 157
100.001484, 5.000301, 5134, 4978, 156
105.001342, 4.999858, 5218, 5059, 159
110.001195, 4.999853, 5257, 5075, 182
115.00121, 5.000015, 5247, 5071, 176
120.001158, 4.999948, 5253, 5073, 180
125.001246, 5.000088, 5247, 5084, 163
130.001209, 4.999963, 4688, 4544, 144
135.001163, 4.999954, 5237, 5076, 161
140.001311, 5.000148, 5175, 5016, 159
145.001384, 5.000073, 4800, 4657, 143
150.001152, 4.999768, 5120, 4977, 143
155.001179, 5.000027, 5122, 4960, 162
160.001105, 4.999926, 5265, 5088, 177
165.001107, 5.000002, 5244, 5087, 157
170.003688, 5.002581, 5325, 5155, 170
175.001213, 4.997525, 5251, 5099, 152
180.001206, 4.999993, 5244, 5095, 149
181.04238, 1.041174, 1307, 1293, 14
