elapsed, window, total, successful, failed
5.001776, 5.001776, 5245, 5078, 167
10.000784, 4.999008, 5297, 5124, 173
15.000744, 4.99996, 5281, 5116, 165
20.001694, 5.00095, 5252, 5101, 151
25.001761, 5.000067, 5277, 5116, 161
30.000813, 4.999052, 5233, 5056, 177
35.001778, 5.000965, 5254, 5079, 175
40.000693, 4.998915, 5236, 5063, 173
45.0008, 5.000107, 5246, 5045, 201
50.001766, 5.000966, 5213, 5048, 165
55.000762, 4.998996, 5253, 5075, 178
60.000746, 4.999984, 5280, 5111, 169
65.000748, 5.000002, 5206, 5049, 157
70.001772, 5.001024, 5193, 5032, 161
75.001759, 4.999987, 5312, 5146, 166
80.001772, 5.000013, 5226, 5059, 167
85.001761, 4.999989, 5215, 5032, 183
90.001779, 5.000018, 5175, 5008, 167
95.000698, 4.998919, 5236, 5054, 182
100.001738, 5.00104, 5180, 4988, 192
105.000737, 4.998999, 5227, 5069, 158
110.000715, 4.999978, 5230, 5059, 171
115.000811, 5.000096, 5245, 5085, 160
120.001751, 5.00094, 5234, 5055, 179
125.001778, 5.000027, 5255, 5090, 165
130.001756, 4.999978, 4687, 4517, 170
135.001766, 5.00001, 5258, 5100, 158
140.001743, 4.999977, 5184, 5015, 169
145.001788, 5.000045, 4785, 4625, 160
150.001731, 4.999943, 5167, 4990, 177
155.001771, 5.00004, 5098, 4942, 156
160.00177, 4.999999, 5286, 5104, 182
165.001699, 4.999929, 5218, 5065, 153
170.001769, 5.00007, 5322, 5160, 162
175.001816, 5.000047, 5286, 5129, 157
180.001783, 4.999967, 5243, 5103, 140
181.037889, 1.036106, 1285, 1269, 16
