elapsed, window, total, successful, failed
5.001164, 5.001164, 5231, 5092, 139
10.001222, 5.000058, 5312, 5134, 178
15.001208, 4.999986, 5280, 5101, 179
20.001117, 4.999909, 5289, 5115, 174
25.001101, 4.999984, 5244, 5068, 176
30.001086, 4.999985, 5257, 5089, 168
35.001097, 5.000011, 5226, 5071, 155
40.001121, 5.000024, 5208, 5025, 183
45.001049, 4.999928, 5252, 5089, 163
50.001202, 5.000153, 5253, 5085, 168
55.001129, 4.999927, 5222, 5061, 161
60.001054, 4.999925, 5270, 5126, 144
65.001077, 5.000023, 5230, 5054, 176
70.00118, 5.000103, 5193, 5027, 166
75.001121, 4.999941, 5303, 5148, 155
80.001056, 4.999935, 5187, 5042, 145
85.001178, 5.000122, 5221, 5066, 155
90.001091, 4.999913, 5138, 4991, 147
95.001179, 5.000088, 5264, 5081, 183
100.001087, 4.999908, 5155, 4988, 167
105.001074, 4.999987, 5233, 5048, 185
110.001045, 4.999971, 5243, 5081, 162
115.001102, 5.000057, 5239, 5075, 164
120.001093, 4.999991, 5263, 5093, 170
125.001105, 5.000012, 5241, 5082, 159
130.001111, 5.000006, 4684, 4550, 134
135.00105, 4.999939, 5244, 5059, 185
140.001062, 5.000012, 5191, 5034, 157
145.001106, 5.000044, 4814, 4668, 146
150.001087, 4.999981, 5123, 4955, 168
155.001165, 5.000078, 5114, 4949, 165
160.001165, 5.0, 5249, 5088, 161
165.001175, 5.00001, 5244, 5093, 151
170.001086, 4.999911, 5321, 5134, 187
175.001196, 5.00011, 5309, 5125, 184
180.001052, 4.999856, 5239, 5084, 155
181.047344, 1.046292, 1345, 1317, 28
