elapsed, window, total, successful, failed
5.001083, 5.001083,106939,104132,2807
10.001122, 5.000039,108058,104908,3150
15.001036, 4.999914,107940,104823,3117
20.001081, 5.000045,107314,104312,3002
25.001033, 4.999952,106332,103340,2992
30.001032, 4.999999,105855,102757,3098
35.001052, 5.00002,106689,103628,3061
40.001073, 5.000021,104971,102024,2947
45.001033, 4.99996,106098,102996,3102
50.000976, 4.999943,106196,103125,3071
55.001997, 5.001021,105890,103025,2865
60.001111, 4.999114,107123,104183,2940
65.001032, 4.999921,105079,102169,2910
70.001121, 5.000089,105718,102825,2893
75.000989, 4.999868,107016,104108,2908
80.000966, 4.999977,106036,103074,2962
85.001133, 5.000167,104982,101930,3052
90.001037, 4.999904,104318,101381,2937
95.000981, 4.999944,105371,102387,2984
100.000971, 4.99999,105089,102012,3077
105.001098, 5.000127,105475,102490,2985
110.001089, 4.999991,105866,102870,2996
115.001106, 5.000017,105255,102226,3029
120.001017, 4.999911,105823,102846,2977
125.000965, 4.999948,106646,103721,2925
130.000989, 5.000024,95471,92711,2760
135.002036, 5.001047,106356,103368,2988
140.000958, 4.998922,105670,102660,3010
145.001018, 5.00006,100149,97350,2799
150.000982, 4.999964,99918,97118,2800
155.000967, 4.999985,102058,99057,3001
160.001021, 5.000054,106047,103011,3036
165.001039, 5.000018,105684,102709,2975
170.001031, 4.999992,107916,104840,3076
175.00103, 4.999999,108463,105408,3055
180.001036, 5.000006,106010,103062,2948
181.043299, 1.042263,24462,23948,514

