elapsed, window, total, successful, failed
5.000682, 5.000682, 4813, 4668, 145
10.001669, 5.000987, 2880, 2785, 95
15.00173, 5.000061, 4692, 4513, 179
20.001576, 4.999846, 4707, 4538, 169
25.001704, 5.000128, 4808, 4598, 210
30.000669, 4.998965, 4788, 4589, 199
35.000551, 4.999882, 4780, 4585, 195
40.000673, 5.000122, 4710, 4518, 192
45.001696, 5.001023, 4686, 4510, 176
50.001709, 5.000013, 4709, 4539, 170
55.001621, 4.999912, 4639, 4468, 171
60.000685, 4.999064, 4599, 4415, 184
65.001673, 5.000988, 4546, 4378, 168
70.001632, 4.999959, 4631, 4469, 162
75.001585, 4.999953, 4718, 4542, 176
80.001689, 5.000104, 4692, 4503, 189
85.001674, 4.999985, 4694, 4499, 195
90.001624, 4.99995, 4686, 4509, 177
95.00064, 4.999016, 4511, 4325, 186
100.001553, 5.000913, 4617, 4414, 203
105.001622, 5.000069, 4621, 4446, 175
110.001717, 5.000095, 3293, 3162, 131
115.001703, 4.999986, 4686, 4489, 197
120.001571, 4.999868, 4659, 4483, 176
125.001681, 5.00011, 4752, 4571, 181
130.001628, 4.999947, 4656, 4497, 159
135.001647, 5.000019, 4650, 4471, 179
140.001674, 5.000027, 4703, 4528, 175
145.001669, 4.999995, 4692, 4491, 201
150.00163, 4.999961, 4742, 4548, 194
155.001584, 4.999954, 4690, 4495, 195
160.001574, 4.99999, 4699, 4537, 162
165.001561, 4.999987, 4672, 4484, 188
170.001562, 5.000001, 4645, 4451, 194
175.001641, 5.000079, 4626, 4445, 181
180.001618, 4.999977, 4730, 4560, 170
181.040671, 1.039053, 990, 942, 48
