elapsed, window, total, successful, failed
5.000715, 5.000715, 4839, 4694, 145
10.000679, 4.999964, 2869, 2763, 106
15.00162, 5.000941, 4668, 4501, 167
20.000645, 4.999025, 4765, 4568, 197
25.000632, 4.999987, 4780, 4600, 180
30.001663, 5.001031, 4787, 4599, 188
35.001666, 5.000003, 4796, 4598, 198
40.001635, 4.999969, 4710, 4510, 200
45.001723, 5.000088, 4677, 4514, 163
50.000673, 4.99895, 4737, 4562, 175
55.001665, 5.000992, 4666, 4504, 162
60.001673, 5.000008, 4581, 4389, 192
65.001703, 5.00003, 4521, 4348, 173
70.001665, 4.999962, 4649, 4468, 181
75.001671, 5.000006, 4726, 4545, 181
80.0006, 4.998929, 4678, 4507, 171
85.001665, 5.001065, 4684, 4518, 166
90.001667, 5.000002, 4686, 4505, 181
95.000725, 4.999058, 4475, 4309, 166
100.001663, 5.000938, 4596, 4432, 164
105.000665, 4.999002, 4656, 4465, 191
110.001623, 5.000958, 3245, 3132, 113
115.001639, 5.000016, 4726, 4527, 199
120.001661, 5.000022, 4657, 4474, 183
125.001643, 4.999982, 4750, 4546, 204
130.001712, 5.000069, 4681, 4474, 207
135.001663, 4.999951, 4654, 4449, 205
140.0017, 5.000037, 4690, 4530, 160
145.001704, 5.000004, 4731, 4527, 204
150.001594, 4.99989, 4708, 4540, 168
155.001723, 5.000129, 4649, 4483, 166
160.001609, 4.999886, 4713, 4516, 197
165.001776, 5.000167, 4681, 4510, 171
170.001593, 4.999817, 4632, 4449, 183
175.00168, 5.000087, 4637, 4458, 179
180.001613, 4.999933, 4731, 4534, 197
181.036864, 1.035251, 981, 944, 37
