elapsed, window, total, successful, failed
5.000852, 5.000852, 4838, 4682, 156
10.001844, 5.000992, 2904, 2793, 111
15.001779, 4.999935, 4705, 4506, 199
20.001838, 5.000059, 4739, 4537, 202
25.000784, 4.998946, 4801, 4612, 189
30.001719, 5.000935, 4770, 4595, 175
35.001823, 5.000104, 4766, 4573, 193
40.000762, 4.998939, 4724, 4553, 171
45.00179, 5.001028, 4673, 4511, 162
50.000724, 4.998934, 4711, 4527, 184
55.000777, 5.000053, 4665, 4491, 174
60.001771, 5.000994, 4597, 4427, 170
65.001726, 4.999955, 4506, 4337, 169
70.00072, 4.998994, 4658, 4479, 179
75.000794, 5.000074, 4722, 4563, 159
80.001732, 5.000938, 4685, 4507, 178
85.001837, 5.000105, 4675, 4463, 212
90.001832, 4.999995, 4722, 4541, 181
95.000772, 4.99894, 4510, 4314, 196
100.001818, 5.001046, 4599, 4418, 181
105.000719, 4.998901, 4621, 4447, 174
110.001746, 5.001027, 3283, 3159, 124
115.001807, 5.000061, 4667, 4479, 188
120.001731, 4.999924, 4674, 4493, 181
125.001742, 5.000011, 4775, 4575, 200
130.001724, 4.999982, 4655, 4468, 187
135.001716, 4.999992, 4658, 4490, 168
140.001824, 5.000108, 4700, 4517, 183
145.00185, 5.000026, 4709, 4474, 235
150.001737, 4.999887, 4743, 4552, 191
155.001776, 5.000039, 4713, 4516, 197
160.001789, 5.000013, 4673, 4513, 160
165.001822, 5.000033, 4686, 4490, 196
170.001745, 4.999923, 4650, 4462, 188
175.001732, 4.999987, 4604, 4426, 178
180.001723, 4.999991, 4667, 4496, 171
181.038962, 1.037239, 1037, 991, 46
