elapsed, window, total, successful, failed
5.000798, 5.000798, 4826, 4676, 150
10.001795, 5.000997, 2892, 2806, 86
15.001741, 4.999946, 4647, 4473, 174
20.000747, 4.999006, 4765, 4575, 190
25.00172, 5.000973, 4804, 4589, 215
30.000723, 4.999003, 4787, 4623, 164
35.001806, 5.001083, 4749, 4582, 167
40.001713, 4.999907, 4692, 4514, 178
45.001798, 5.000085, 4674, 4508, 166
50.001786, 4.999988, 4723, 4550, 173
55.00166, 4.999874, 4673, 4471, 202
60.000776, 4.999116, 4577, 4373, 204
65.001768, 5.000992, 4506, 4338, 168
70.001669, 4.999901, 4639, 4464, 175
75.001646, 4.999977, 4737, 4547, 190
80.001786, 5.00014, 4665, 4485, 180
85.001739, 4.999953, 4706, 4513, 193
90.001765, 5.000026, 4681, 4516, 165
95.001808, 5.000043, 4513, 4313, 200
100.001717, 4.999909, 4581, 4392, 189
105.000725, 4.999008, 4696, 4499, 197
110.001748, 5.001023, 3223, 3104, 119
115.001764, 5.000016, 4692, 4496, 196
120.001684, 4.99992, 4662, 4484, 178
125.001719, 5.000035, 4748, 4566, 182
130.001735, 5.000016, 4653, 4485, 168
135.001731, 4.999996, 4635, 4440, 195
140.001678, 4.999947, 4725, 4526, 199
145.001727, 5.000049, 4705, 4520, 185
150.001667, 4.99994, 4712, 4540, 172
155.001657, 4.99999, 4652, 4479, 173
160.000718, 4.999061, 4700, 4530, 170
165.001748, 5.00103, 4696, 4498, 198
170.001747, 4.999999, 4620, 4455, 165
175.001728, 4.999981, 4615, 4443, 172
180.0018, 5.000072, 4714, 4529, 185
181.039909, 1.038109, 982, 954, 28
