elapsed, window, total, successful, failed
5.000559, 5.000559, 4804, 4632, 172
10.001555, 5.000996, 2893, 2787, 106
15.00051, 4.998955, 4694, 4515, 179
20.001505, 5.000995, 4715, 4521, 194
25.001491, 4.999986, 4793, 4616, 177
30.001551, 5.00006, 4768, 4586, 182
35.001546, 4.999995, 4765, 4584, 181
40.001503, 4.999957, 4693, 4529, 164
45.001568, 5.000065, 4701, 4524, 177
50.001493, 4.999925, 4722, 4528, 194
55.001576, 5.000083, 4646, 4458, 188
60.000505, 4.998929, 4591, 4395, 196
65.001498, 5.000993, 4540, 4368, 172
70.00048, 4.998982, 4638, 4457, 181
75.000499, 5.000019, 4717, 4535, 182
80.001541, 5.001042, 4689, 4508, 181
85.001533, 4.999992, 4679, 4497, 182
90.001489, 4.999956, 4688, 4486, 202
95.001463, 4.999974, 4517, 4321, 196
100.001515, 5.000052, 4572, 4427, 145
105.001574, 5.000059, 4660, 4451, 209
110.001553, 4.999979, 3252, 3120, 132
115.001525, 4.999972, 4687, 4505, 182
120.001484, 4.999959, 4645, 4484, 161
125.001483, 4.999999, 4755, 4574, 181
130.001505, 5.000022, 4638, 4468, 170
135.001552, 5.000047, 4631, 4447, 184
140.001496, 4.999944, 4717, 4534, 183
145.00154, 5.000044, 4655, 4497, 158
150.001541, 5.000001, 4734, 4547, 187
155.001482, 4.999941, 4698, 4514, 184
160.001463, 4.999981, 4691, 4500, 191
165.001502, 5.000039, 4662, 4467, 195
170.001489, 4.999987, 4639, 4450, 189
175.00158, 5.000091, 4623, 4434, 189
180.001491, 4.999911, 4742, 4548, 194
181.041565, 1.040074, 985, 952, 33
