elapsed, window, total, successful, failed
5.000856, 5.000856, 4844, 4664, 180
10.000866, 5.00001, 2864, 2751, 113
15.000812, 4.999946, 4682, 4498, 184
20.001846, 5.001034, 4757, 4615, 142
25.001779, 4.999933, 4763, 4597, 166
30.001878, 5.000099, 4798, 4613, 185
35.00078, 4.998902, 4770, 4584, 186
40.001831, 5.001051, 4704, 4506, 198
45.001865, 5.000034, 4683, 4523, 160
50.001839, 4.999974, 4740, 4553, 187
55.001836, 4.999997, 4662, 4491, 171
60.00086, 4.999024, 4566, 4382, 184
65.000858, 4.999998, 4530, 4348, 182
70.000828, 4.99997, 4660, 4444, 216
75.000808, 4.99998, 4727, 4551, 176
80.001829, 5.001021, 4669, 4485, 184
85.001807, 4.999978, 4703, 4524, 179
90.001846, 5.000039, 4702, 4510, 192
95.001863, 5.000017, 4479, 4301, 178
100.001862, 4.999999, 4612, 4407, 205
105.001854, 4.999992, 4678, 4500, 178
110.001857, 5.000003, 3218, 3101, 117
115.001836, 4.999979, 4701, 4522, 179
120.001836, 5.0, 4667, 4498, 169
125.001846, 5.00001, 4745, 4557, 188
130.001898, 5.000052, 4660, 4487, 173
135.001817, 4.999919, 4639, 4480, 159
140.001843, 5.000026, 4712, 4520, 192
145.001779, 4.999936, 4718, 4542, 176
150.001829, 5.00005, 4706, 4536, 170
155.001892, 5.000063, 4689, 4479, 210
160.001843, 4.999951, 4697, 4524, 173
165.001845, 5.000002, 4699, 4499, 200
170.001856, 5.000011, 4633, 4455, 178
175.001864, 5.000008, 4609, 4454, 155
180.001789, 4.999925, 4729, 4534, 195
181.042998, 1.041209, 990, 947, 43
