elapsed, window, total, successful, failed
5.000375, 5.000375, 7827, 7652, 175
10.001332, 5.000957, 5214, 5082, 132
15.001286, 4.999954, 8318, 8147, 171
20.001248, 4.999962, 8321, 8135, 186
25.001366, 5.000118, 8469, 8292, 177
30.001345, 4.999979, 8572, 8389, 183
35.001348, 5.000003, 8297, 8115, 182
40.001351, 5.000003, 8256, 8061, 195
45.001314, 4.999963, 8229, 8050, 179
50.001255, 4.999941, 8246, 8073, 173
55.001299, 5.000044, 8018, 7819, 199
60.001308, 5.000009, 7801, 7645, 156
65.001272, 4.999964, 7851, 7666, 185
70.001277, 5.000005, 8150, 7954, 196
75.001378, 5.000101, 8226, 8059, 167
80.001289, 4.999911, 8133, 7960, 173
85.001261, 4.999972, 8084, 7882, 202
90.001449, 5.000188, 8146, 7967, 179
95.001368, 4.999919, 7936, 7764, 172
100.001364, 4.999996, 7915, 7723, 192
105.001359, 4.999995, 8042, 7874, 168
110.001295, 4.999936, 5143, 5028, 115
115.001268, 4.999973, 8352, 8168, 184
120.001276, 5.000008, 8225, 8057, 168
125.001335, 5.000059, 8184, 7982, 202
130.001335, 5.0, 8152, 7975, 177
135.001452, 5.000117, 7997, 7830, 167
140.001381, 4.999929, 8241, 8053, 188
145.001271, 4.99989, 8080, 7893, 187
150.001267, 4.999996, 8079, 7895, 184
155.001354, 5.000087, 8003, 7807, 196
160.001279, 4.999925, 7898, 7733, 165
165.001339, 5.00006, 8008, 7829, 179
170.001337, 4.999998, 7909, 7720, 189
175.001391, 5.000054, 8118, 7915, 203
180.001296, 4.999905, 8277, 8108, 169
181.040555, 1.039259, 1994, 1957, 37
