elapsed, window, total, successful, failed
5.001291, 5.001291, 8073, 7904, 169
10.000447, 4.999156, 4953, 4832, 121
15.00135, 5.000903, 8370, 8163, 207
20.000302, 4.998952, 8264, 8087, 177
25.000256, 4.999954, 8464, 8296, 168
30.001238, 5.000982, 8565, 8362, 203
35.001217, 4.999979, 8279, 8102, 177
40.001216, 4.999999, 8325, 8113, 212
45.001297, 5.000081, 8165, 7967, 198
50.001209, 4.999912, 8358, 8179, 179
55.001292, 5.000083, 7973, 7788, 185
60.001291, 4.999999, 7842, 7698, 144
65.001275, 4.999984, 7773, 7623, 150
70.001247, 4.999972, 8136, 7965, 171
75.00122, 4.999973, 8230, 8042, 188
80.001224, 5.000004, 8078, 7889, 189
85.001216, 4.999992, 8167, 7961, 206
90.001297, 5.000081, 8164, 7988, 176
95.001495, 5.000198, 7935, 7755, 180
100.001342, 4.999847, 7861, 7701, 160
105.001348, 5.000006, 8106, 7926, 180
110.00127, 4.999922, 5024, 4930, 94
115.001238, 4.999968, 8322, 8141, 181
120.001347, 5.000109, 8216, 8034, 182
125.001222, 4.999875, 8222, 8031, 191
130.001332, 5.00011, 8166, 7998, 168
135.001268, 4.999936, 7959, 7784, 175
140.001233, 4.999965, 8255, 8061, 194
145.001243, 5.00001, 8138, 7941, 197
150.001233, 4.99999, 8097, 7922, 175
155.001315, 5.000082, 8004, 7854, 150
160.001303, 4.999988, 7930, 7740, 190
165.001345, 5.000042, 7921, 7746, 175
170.001336, 4.999991, 7947, 7783, 164
175.001339, 5.000003, 8132, 7956, 176
180.001221, 4.999882, 8253, 8083, 170
181.038363, 1.037142, 1878, 1852, 26
