elapsed, window, total, successful, failed
5.001348, 5.001348, 8004, 7827, 177
10.001352, 5.000004, 5029, 4918, 111
15.00126, 4.999908, 8319, 8145, 174
20.000318, 4.999058, 8332, 8161, 171
25.001295, 5.000977, 8470, 8282, 188
30.001233, 4.999938, 8531, 8347, 184
35.001262, 5.000029, 8330, 8150, 180
40.001379, 5.000117, 8246, 8053, 193
45.001262, 4.999883, 8212, 8026, 186
50.001357, 5.000095, 8263, 8082, 181
55.001346, 4.999989, 7982, 7780, 202
60.001295, 4.999949, 7938, 7779, 159
65.001311, 5.000016, 7732, 7557, 175
70.001263, 4.999952, 8123, 7943, 180
75.001234, 4.999971, 8224, 8028, 196
80.001298, 5.000064, 8147, 7966, 181
85.001225, 4.999927, 8070, 7896, 174
90.001216, 4.999991, 8165, 7984, 181
95.0013, 5.000084, 7965, 7776, 189
100.001344, 5.000044, 7838, 7654, 184
105.00135, 5.000006, 8179, 7990, 189
110.001274, 4.999924, 5020, 4905, 115
115.001222, 4.999948, 8349, 8178, 171
120.001223, 5.000001, 8184, 8000, 184
125.001335, 5.000112, 8185, 8026, 159
130.00128, 4.999945, 8194, 7987, 207
135.00122, 4.99994, 7976, 7778, 198
140.001239, 5.000019, 8249, 8047, 202
145.001217, 4.999978, 8118, 7920, 198
150.001234, 5.000017, 8097, 7910, 187
155.00131, 5.000076, 7948, 7786, 162
160.001324, 5.000014, 7902, 7741, 161
165.001345, 5.000021, 8015, 7835, 180
170.001266, 4.999921, 7866, 7701, 165
175.001375, 5.000109, 8118, 7927, 191
180.00131, 4.999935, 8255, 8086, 169
181.038482, 1.037172, 1883, 1848, 35
