elapsed, window, total, successful, failed
5.00113, 5.00113, 8020, 7835, 185
10.001041, 4.999911, 5020, 4884, 136
15.001038, 4.999997, 8386, 8182, 204
20.001042, 5.000004, 8287, 8099, 188
25.001041, 4.999999, 8447, 8248, 199
30.001029, 4.999988, 8579, 8405, 174
35.001042, 5.000013, 8325, 8126, 199
40.001054, 5.000012, 8266, 8085, 181
45.001036, 4.999982, 8171, 7985, 186
50.001102, 5.000066, 8359, 8156, 203
55.001109, 5.000007, 7984, 7808, 176
60.001063, 4.999954, 7894, 7732, 162
65.001051, 4.999988, 7722, 7560, 162
70.001048, 4.999997, 8186, 8022, 164
75.001132, 5.000084, 8193, 8011, 182
80.001077, 4.999945, 8140, 7958, 182
85.001108, 5.000031, 8087, 7914, 173
90.001138, 5.00003, 8174, 8001, 173
95.00109, 4.999952, 7981, 7799, 182
100.001113, 5.000023, 7880, 7703, 177
105.001125, 5.000012, 8137, 7969, 168
110.001046, 4.999921, 4989, 4870, 119
115.001051, 5.000005, 8382, 8197, 185
120.001051, 5.0, 8199, 8024, 175
125.001025, 4.999974, 8208, 8036, 172
130.001048, 5.000023, 8176, 7985, 191
135.001119, 5.000071, 7947, 7770, 177
140.001086, 4.999967, 8289, 8117, 172
145.001096, 5.00001, 8135, 7943, 192
150.001053, 4.999957, 8090, 7882, 208
155.00114, 5.000087, 8005, 7814, 191
160.001041, 4.999901, 7893, 7684, 209
165.001088, 5.000047, 7915, 7736, 179
170.001103, 5.000015, 7962, 7794, 168
175.001092, 4.999989, 8097, 7912, 185
180.001111, 5.000019, 8253, 8062, 191
181.042302, 1.041191, 1899, 1862, 37
