elapsed, window, total, successful, failed
5.000774, 5.000774, 8091, 7924, 167
10.00168, 5.000906, 4970, 4855, 115
15.000614, 4.998934, 8286, 8089, 197
20.000632, 5.000018, 8323, 8153, 170
25.001726, 5.001094, 8492, 8308, 184
30.001721, 4.999995, 8533, 8341, 192
35.000615, 4.998894, 8349, 8155, 194
40.000668, 5.000053, 8276, 8109, 167
45.000679, 5.000011, 8181, 7991, 190
50.001718, 5.001039, 8316, 8127, 189
55.000693, 4.998975, 7951, 7790, 161
60.00165, 5.000957, 7909, 7706, 203
65.000637, 4.998987, 7801, 7646, 155
70.000722, 5.000085, 8097, 7909, 188
75.001612, 5.00089, 8282, 8072, 210
80.00161, 4.999998, 8077, 7886, 191
85.001612, 5.000002, 8170, 8001, 169
90.001747, 5.000135, 8043, 7872, 171
95.001664, 4.999917, 7968, 7820, 148
100.001642, 4.999978, 7944, 7770, 174
105.001693, 5.000051, 8112, 7926, 186
110.001664, 4.999971, 5043, 4918, 125
115.001712, 5.000048, 8339, 8148, 191
120.001681, 4.999969, 8209, 8025, 184
125.001695, 5.000014, 8210, 8044, 166
130.001612, 4.999917, 8158, 7977, 181
135.001638, 5.000026, 7945, 7753, 192
140.001618, 4.99998, 8238, 8061, 177
145.001646, 5.000028, 8144, 7955, 189
150.001625, 4.999979, 8077, 7908, 169
155.001607, 4.999982, 8037, 7872, 165
160.001638, 5.000031, 7987, 7796, 191
165.001605, 4.999967, 7938, 7759, 179
170.001625, 5.00002, 7891, 7711, 180
175.001642, 5.000017, 8107, 7921, 186
180.001641, 4.999999, 8294, 8107, 187
181.042802, 1.041161, 1893, 1846, 47
