elapsed, window, total, successful, failed
5.000484, 5.000484, 8007, 7841, 166
10.001553, 5.001069, 5027, 4918, 109
15.00157, 5.000017, 8360, 8173, 187
20.000571, 4.999001, 8317, 8150, 167
25.00147, 5.000899, 8455, 8252, 203
30.000472, 4.999002, 8582, 8384, 198
35.001509, 5.001037, 8349, 8154, 195
40.000472, 4.998963, 8220, 8029, 191
45.000493, 5.000021, 8198, 8008, 190
50.001462, 5.000969, 8321, 8139, 182
55.001516, 5.000054, 7996, 7814, 182
60.000564, 4.999048, 7878, 7705, 173
65.001488, 5.000924, 7748, 7565, 183
70.000612, 4.999124, 8126, 7945, 181
75.000524, 4.999912, 8205, 8028, 177
80.001547, 5.001023, 8146, 7973, 173
85.001478, 4.999931, 8071, 7890, 181
90.001499, 5.000021, 8165, 7988, 177
95.001466, 4.999967, 7944, 7762, 182
100.00146, 4.999994, 7872, 7699, 173
105.001629, 5.000169, 8197, 7991, 206
110.00156, 4.999931, 5036, 4930, 106
115.001573, 5.000013, 8334, 8167, 167
120.001611, 5.000038, 8204, 8021, 183
125.00148, 4.999869, 8182, 8002, 180
130.001526, 5.000046, 8168, 7975, 193
135.001545, 5.000019, 7991, 7811, 180
140.001551, 5.000006, 8245, 8050, 195
145.001523, 4.999972, 8110, 7934, 176
150.001609, 5.000086, 8103, 7932, 171
155.001494, 4.999885, 7987, 7810, 177
160.001646, 5.000152, 7919, 7713, 206
165.001464, 4.999818, 7981, 7790, 191
170.001487, 5.000023, 7923, 7737, 186
175.001519, 5.000032, 8125, 7952, 173
180.001554, 5.000035, 8271, 8087, 184
181.043642, 1.042088, 1891, 1862, 29
