elapsed, window, total, successful, failed
5.001425, 5.001425, 4608, 4456, 152
10.00146, 5.000035, 4234, 4104, 130
15.001368, 4.999908, 5520, 5333, 187
20.001419, 5.000051, 5519, 5340, 179
25.001385, 4.999966, 5523, 5358, 165
30.001419, 5.000034, 5582, 5384, 198
35.001351, 4.999932, 5541, 5360, 181
40.001389, 5.000038, 5503, 5302, 201
45.001354, 4.999965, 5457, 5299, 158
50.001376, 5.000022, 5487, 5300, 187
55.001416, 5.00004, 5411, 5251, 160
60.001433, 5.000017, 5319, 5138, 181
65.001349, 4.999916, 5242, 5069, 173
70.00137, 5.000021, 5445, 5268, 177
75.001365, 4.999995, 5499, 5329, 170
80.001424, 5.000059, 5402, 5229, 173
85.001439, 5.000015, 5457, 5260, 197
90.00144, 5.000001, 5392, 5214, 178
95.001351, 4.999911, 5317, 5127, 190
100.001374, 5.000023, 5405, 5220, 185
105.001486, 5.000112, 5154, 4980, 174
110.001425, 4.999939, 3883, 3760, 123
115.001366, 4.999941, 5503, 5317, 186
120.00135, 4.999984, 5486, 5315, 171
125.001428, 5.000078, 5450, 5266, 184
130.001462, 5.000034, 5394, 5217, 177
135.00139, 4.999928, 5329, 5162, 167
140.001366, 4.999976, 5497, 5305, 192
145.001431, 5.000065, 5441, 5276, 165
150.001352, 4.999921, 5434, 5239, 195
155.001374, 5.000022, 5480, 5304, 176
160.001351, 4.999977, 5470, 5305, 165
165.001452, 5.000101, 5386, 5190, 196
170.001361, 4.999909, 5330, 5165, 165
175.001416, 5.000055, 5461, 5274, 187
180.001429, 5.000013, 5529, 5339, 190
181.045498, 1.044069, 1403, 1377, 26
