elapsed, window, total, successful, failed
5.001048, 5.001048, 4708, 4571, 137
10.001034, 4.999986, 4126, 3987, 139
15.001042, 5.000008, 5516, 5345, 171
20.001037, 4.999995, 5489, 5328, 161
25.001056, 5.000019, 5562, 5366, 196
30.001091, 5.000035, 5562, 5384, 178
35.000943, 4.999852, 5531, 5355, 176
40.002018, 5.001075, 5503, 5316, 187
45.000995, 4.998977, 5467, 5279, 188
50.001009, 5.000014, 5470, 5300, 170
55.000971, 4.999962, 5435, 5238, 197
60.001001, 5.00003, 5325, 5132, 193
65.000977, 4.999976, 5250, 5079, 171
70.001044, 5.000067, 5457, 5257, 200
75.001045, 5.000001, 5502, 5337, 165
80.002019, 5.000974, 5390, 5236, 154
85.00105, 4.999031, 5440, 5258, 182
90.001065, 5.000015, 5384, 5194, 190
95.001008, 4.999943, 5349, 5172, 177
100.001957, 5.000949, 5382, 5233, 149
105.002028, 5.000071, 5181, 5039, 142
110.000996, 4.998968, 3859, 3729, 130
115.001025, 5.000029, 5518, 5312, 206
120.002037, 5.001012, 5475, 5303, 172
125.000961, 4.998924, 5469, 5302, 167
130.002023, 5.001062, 5367, 5195, 172
135.001002, 4.998979, 5353, 5161, 192
140.000962, 4.99996, 5527, 5346, 181
145.001007, 5.000045, 5418, 5235, 183
150.001996, 5.000989, 5493, 5275, 218
155.001027, 4.999031, 5432, 5249, 183
160.002032, 5.001005, 5476, 5298, 178
165.000959, 4.998927, 5384, 5221, 163
170.001085, 5.000126, 5336, 5174, 162
175.000971, 4.999886, 5435, 5254, 181
180.001023, 5.000052, 5506, 5316, 190
181.043187, 1.042164, 1387, 1362, 25
