elapsed, window, total, successful, failed
5.001786, 5.001786, 4706, 4541, 165
10.001925, 5.000139, 4148, 3996, 152
15.00178, 4.999855, 5511, 5312, 199
20.000822, 4.999042, 5507, 5314, 193
25.000805, 4.999983, 5553, 5378, 175
30.000805, 5.0, 5562, 5385, 177
35.00186, 5.001055, 5544, 5353, 191
40.001806, 4.999946, 5487, 5317, 170
45.001764, 4.999958, 5467, 5276, 191
50.00075, 4.998986, 5474, 5269, 205
55.000734, 4.999984, 5410, 5245, 165
60.000731, 4.999997, 5294, 5133, 161
65.00177, 5.001039, 5272, 5083, 189
70.001736, 4.999966, 5434, 5258, 176
75.00076, 4.999024, 5502, 5317, 185
80.000733, 4.999973, 5396, 5212, 184
85.000804, 5.000071, 5430, 5254, 176
90.001736, 5.000932, 5371, 5199, 172
95.000755, 4.999019, 5356, 5166, 190
100.001853, 5.001098, 5388, 5219, 169
105.001831, 4.999978, 5191, 5022, 169
110.001831, 5.0, 3873, 3738, 135
115.001868, 5.000037, 5488, 5309, 179
120.00174, 4.999872, 5517, 5331, 186
125.001828, 5.000088, 5486, 5296, 190
130.001771, 4.999943, 5352, 5175, 177
135.001792, 5.000021, 5361, 5193, 168
140.001788, 4.999996, 5511, 5319, 192
145.001877, 5.000089, 5417, 5249, 168
150.001815, 4.999938, 5464, 5305, 159
155.001759, 4.999944, 5418, 5225, 193
160.001831, 5.000072, 5447, 5274, 173
165.001761, 4.99993, 5414, 5231, 183
170.000821, 4.99906, 5325, 5152, 173
175.001773, 5.000952, 5408, 5248, 160
180.001804, 5.000031, 5506, 5314, 192
181.039952, 1.038148, 1381, 1363, 18
