elapsed, window, total, successful, failed
5.001813, 5.001813, 4720, 4550, 170
10.001706, 4.999893, 4105, 3966, 139
15.000807, 4.999101, 5519, 5344, 175
20.000717, 4.99991, 5518, 5329, 189
25.001789, 5.001072, 5545, 5384, 161
30.000759, 4.99897, 5551, 5380, 171
35.001798, 5.001039, 5556, 5359, 197
40.000753, 4.998955, 5490, 5304, 186
45.001711, 5.000958, 5466, 5273, 193
50.000725, 4.999014, 5501, 5302, 199
55.00087, 5.000145, 5428, 5240, 188
60.000756, 4.999886, 5318, 5132, 186
65.001824, 5.001068, 5231, 5069, 162
70.000786, 4.998962, 5475, 5268, 207
75.001755, 5.000969, 5500, 5303, 197
80.000763, 4.999008, 5383, 5206, 177
85.000764, 5.000001, 5458, 5257, 201
90.001739, 5.000975, 5357, 5202, 155
95.001744, 5.000005, 5331, 5166, 165
100.001709, 4.999965, 5407, 5208, 199
105.001745, 5.000036, 5198, 5031, 167
110.001781, 5.000036, 3837, 3735, 102
115.001721, 4.99994, 5521, 5316, 205
120.001755, 5.000034, 5492, 5298, 194
125.001736, 4.999981, 5483, 5305, 178
130.001712, 4.999976, 5362, 5180, 182
135.001778, 5.000066, 5356, 5179, 177
140.001723, 4.999945, 5520, 5339, 181
145.001758, 5.000035, 5408, 5236, 172
150.001737, 4.999979, 5466, 5302, 164
155.00178, 5.000043, 5426, 5240, 186
160.001715, 4.999935, 5485, 5276, 209
165.001733, 5.000018, 5397, 5229, 168
170.001713, 4.99998, 5349, 5153, 196
175.001735, 5.000022, 5427, 5250, 177
180.001743, 5.000008, 5498, 5331, 167
181.048968, 1.047225, 1389, 1362, 27
