elapsed, window, total, successful, failed
5.001489, 5.001489, 4740, 4588, 152
10.001468, 4.999979, 4066, 3963, 103
15.001478, 5.00001, 5536, 5358, 178
20.00136, 4.999882, 5511, 5319, 192
25.001371, 5.000011, 5554, 5367, 187
30.001355, 4.999984, 5590, 5378, 212
35.00143, 5.000075, 5548, 5343, 205
40.000436, 4.999006, 5468, 5303, 165
45.000432, 4.999996, 5472, 5288, 184
50.000368, 4.999936, 5494, 5305, 189
55.000468, 5.0001, 5425, 5226, 199
60.001478, 5.00101, 5299, 5137, 162
65.001433, 4.999955, 5250, 5065, 185
70.000385, 4.998952, 5437, 5275, 162
75.001421, 5.001036, 5497, 5310, 187
80.001419, 4.999998, 5409, 5222, 187
85.000428, 4.999009, 5448, 5264, 184
90.001483, 5.001055, 5383, 5208, 175
95.001468, 4.999985, 5330, 5172, 158
100.001436, 4.999968, 5379, 5204, 175
105.001471, 5.000035, 5193, 5011, 182
110.001422, 4.999951, 3844, 3720, 124
115.001444, 5.000022, 5505, 5337, 168
120.001472, 5.000028, 5504, 5293, 211
125.001362, 4.99989, 5483, 5283, 200
130.001355, 4.999993, 5381, 5207, 174
135.001386, 5.000031, 5344, 5149, 195
140.001391, 5.000005, 5505, 5329, 176
145.001343, 4.999952, 5426, 5253, 173
150.001422, 5.000079, 5476, 5301, 175
155.001356, 4.999934, 5422, 5231, 191
160.001363, 5.000007, 5462, 5278, 184
165.001388, 5.000025, 5398, 5215, 183
170.00144, 5.000052, 5331, 5166, 165
175.00145, 5.00001, 5430, 5267, 163
180.001436, 4.999986, 5503, 5300, 203
181.037646, 1.03621, 1369, 1345, 24
