elapsed, window, total, successful, failed
5.001789, 5.001789, 4697, 4543, 154
10.001708, 4.999919, 4161, 4031, 130
15.001732, 5.000024, 5514, 5337, 177
20.001651, 4.999919, 5460, 5288, 172
25.000774, 4.999123, 5575, 5387, 188
30.000676, 4.999902, 5574, 5385, 189
35.001697, 5.001021, 5544, 5341, 203
40.001688, 4.999991, 5495, 5334, 161
45.000646, 4.998958, 5470, 5278, 192
50.001722, 5.001076, 5479, 5290, 189
55.00165, 4.999928, 5373, 5217, 156
60.00073, 4.99908, 5345, 5164, 181
65.001722, 5.000992, 5284, 5101, 183
70.001679, 4.999957, 5420, 5243, 177
75.000671, 4.998992, 5504, 5325, 179
80.001708, 5.001037, 5428, 5243, 185
85.001649, 4.999941, 5407, 5224, 183
90.001724, 5.000075, 5401, 5213, 188
95.001699, 4.999975, 5368, 5189, 179
100.001638, 4.999939, 5363, 5189, 174
105.001708, 5.00007, 5208, 5028, 180
110.001712, 5.000004, 3872, 3760, 112
115.001645, 4.999933, 5473, 5292, 181
120.001753, 5.000108, 5529, 5348, 181
125.001731, 4.999978, 5456, 5288, 168
130.001646, 4.999915, 5367, 5215, 152
135.001789, 5.000143, 5390, 5199, 191
140.001726, 4.999937, 5445, 5252, 193
145.001717, 4.999991, 5463, 5279, 184
150.001699, 4.999982, 5463, 5286, 177
155.001683, 4.999984, 5445, 5257, 188
160.001792, 5.000109, 5458, 5264, 194
165.001713, 4.999921, 5424, 5211, 213
170.001652, 4.999939, 5322, 5153, 169
175.001642, 4.99999, 5407, 5250, 157
180.001709, 5.000067, 5503, 5322, 181
181.037758, 1.036049, 1377, 1358, 19
