elapsed, window, total, successful, failed
5.000682, 5.000682,105165,102248,2917
10.001669, 5.000987,72355,70221,2134
15.00173, 5.000061,111243,107934,3309
20.001576, 4.999846,111296,108057,3239
25.001704, 5.000128,112858,109530,3328
30.000669, 4.998965,113481,110129,3352
35.000551, 4.999882,111819,108419,3400
40.000673, 5.000122,110768,107456,3312
45.001696, 5.001023,110049,106810,3239
50.001709, 5.000013,111110,107781,3329
55.001621, 4.999912,108337,105099,3238
60.000685, 4.999064,106673,103482,3191
65.001673, 5.000988,105305,102200,3105
70.001632, 4.999959,109361,106088,3273
75.001585, 4.999953,110711,107444,3267
80.001689, 5.000104,109207,105975,3232
85.001674, 4.999985,109430,106075,3355
90.001624, 4.99995,109310,106097,3213
95.00064, 4.999016,106785,103551,3234
100.001553, 5.000913,107211,104013,3198
105.001622, 5.000069,107830,104595,3235
110.001717, 5.000095,72937,70801,2136
115.001703, 4.999986,111245,107900,3345
120.001571, 4.999868,110204,106965,3239
125.001681, 5.00011,110543,107250,3293
130.001628, 4.999947,109180,105965,3215
135.001647, 5.000019,107815,104546,3269
140.001674, 5.000027,110769,107434,3335
145.001669, 4.999995,109508,106165,3343
150.00163, 4.999961,109684,106420,3264
155.001584, 4.999954,108698,105415,3283
160.001574, 4.99999,108500,105222,3278
165.001561, 4.999987,108277,104940,3337
170.001562, 5.000001,107310,104131,3179
175.001641, 5.000079,108979,105786,3193
180.001618, 4.999977,110961,107656,3305
181.040671, 1.039053,25709,25124,585

