elapsed, window, total, successful, failed
5.001246, 5.001246, 4869, 4718, 151
10.000215, 4.998969, 4862, 4650, 212
15.001211, 5.000996, 4771, 4584, 187
20.001258, 5.000047, 4576, 4414, 162
25.001262, 5.000004, 4878, 4679, 199
30.000257, 4.998995, 4737, 4555, 182
35.001209, 5.000952, 4206, 4036, 170
40.001138, 4.999929, 4812, 4610, 202
45.001141, 5.000003, 4721, 4536, 185
50.001222, 5.000081, 4828, 4631, 197
55.001142, 4.99992, 4771, 4564, 207
60.001216, 5.000074, 4891, 4700, 191
65.00127, 5.000054, 4863, 4674, 189
70.001258, 4.999988, 4814, 4619, 195
75.001211, 4.999953, 4821, 4624, 197
80.001147, 4.999936, 4326, 4153, 173
85.001181, 5.000034, 4829, 4643, 186
90.00121, 5.000029, 4833, 4647, 186
95.001258, 5.000048, 4699, 4531, 168
100.000256, 4.998998, 4926, 4745, 181
105.00121, 5.000954, 4786, 4630, 156
110.001266, 5.000056, 4849, 4658, 191
115.00117, 4.999904, 4815, 4625, 190
120.001161, 4.999991, 4843, 4646, 197
125.001261, 5.0001, 4732, 4546, 186
130.001166, 4.999905, 4692, 4527, 165
135.001168, 5.000002, 4793, 4592, 201
140.001173, 5.000005, 4801, 4625, 176
145.001227, 5.000054, 4772, 4597, 175
150.001215, 4.999988, 4739, 4541, 198
155.001195, 4.99998, 4843, 4636, 207
160.0012, 5.000005, 4695, 4519, 176
165.001167, 4.999967, 4781, 4567, 214
170.001215, 5.000048, 4784, 4577, 207
175.001213, 4.999998, 4787, 4617, 170
180.001249, 5.000036, 4776, 4580, 196
181.042372, 1.041123, 1003, 972, 31
