elapsed, window, total, successful, failed
5.002014, 5.002014, 4867, 4731, 136
10.000988, 4.998974, 4853, 4644, 209
15.00195, 5.000962, 4784, 4589, 195
20.001881, 4.999931, 4605, 4412, 193
25.001925, 5.000044, 4837, 4637, 200
30.000954, 4.999029, 4760, 4569, 191
35.000888, 4.999934, 4182, 4025, 157
40.000865, 4.999977, 4845, 4645, 200
45.00195, 5.001085, 4703, 4532, 171
50.000929, 4.998979, 4809, 4610, 199
55.000959, 5.00003, 4765, 4573, 192
60.00087, 4.999911, 4875, 4684, 191
65.000988, 5.000118, 4879, 4664, 215
70.000931, 4.999943, 4797, 4614, 183
75.001882, 5.000951, 4821, 4634, 187
80.002002, 5.00012, 4374, 4212, 162
85.001977, 4.999975, 4786, 4579, 207
90.000937, 4.99896, 4837, 4635, 202
95.000925, 4.999988, 4718, 4535, 183
100.000983, 5.000058, 4928, 4736, 192
105.001874, 5.000891, 4816, 4630, 186
110.000861, 4.998987, 4824, 4644, 180
115.000915, 5.000054, 4818, 4634, 184
120.001978, 5.001063, 4846, 4628, 218
125.001855, 4.999877, 4825, 4638, 187
130.002025, 5.00017, 4615, 4441, 174
135.001924, 4.999899, 4783, 4581, 202
140.001931, 5.000007, 4826, 4645, 181
145.001905, 4.999974, 4755, 4583, 172
150.001967, 5.000062, 4739, 4534, 205
155.001923, 4.999956, 4826, 4638, 188
160.001869, 4.999946, 4699, 4517, 182
165.001899, 5.00003, 4769, 4566, 203
170.001883, 4.999984, 4781, 4576, 205
175.001995, 5.000112, 4800, 4609, 191
180.001982, 4.999987, 4780, 4590, 190
181.040113, 1.038131, 993, 962, 31
