elapsed, window, total, successful, failed
5.001034, 5.001034, 4851, 4688, 163
10.00103, 4.999996, 4863, 4671, 192
15.002021, 5.000991, 4757, 4549, 208
20.001019, 4.998998, 4612, 4424, 188
25.000904, 4.999885, 4877, 4660, 217
30.000889, 4.999985, 4758, 4565, 193
35.002005, 5.001116, 4217, 4034, 183
40.000906, 4.998901, 4789, 4615, 174
45.001966, 5.00106, 4705, 4518, 187
50.00194, 4.999974, 4830, 4619, 211
55.001017, 4.999077, 4798, 4585, 213
60.000958, 4.999941, 4879, 4682, 197
65.000887, 4.999929, 4872, 4699, 173
70.000961, 5.000074, 4786, 4596, 190
75.00188, 5.000919, 4842, 4628, 214
80.000959, 4.999079, 4330, 4174, 156
85.001014, 5.000055, 4795, 4581, 214
90.001006, 4.999992, 4805, 4613, 192
95.000905, 4.999899, 4781, 4599, 182
100.00099, 5.000085, 4917, 4708, 209
105.001962, 5.000972, 4859, 4653, 206
110.001016, 4.999054, 4827, 4656, 171
115.001924, 5.000908, 4797, 4616, 181
120.001004, 4.99908, 4782, 4613, 169
125.000959, 4.999955, 4785, 4612, 173
130.001933, 5.000974, 4659, 4475, 184
135.001895, 4.999962, 4810, 4621, 189
140.002015, 5.00012, 4824, 4618, 206
145.001009, 4.998994, 4820, 4611, 209
150.001022, 5.000013, 4696, 4536, 160
155.001035, 5.000013, 4790, 4597, 193
160.001943, 5.000908, 4738, 4546, 192
165.000965, 4.999022, 4753, 4587, 166
170.00088, 4.999915, 4750, 4581, 169
175.001, 5.00012, 4797, 4605, 192
180.001975, 5.000975, 4736, 4552, 184
181.042133, 1.040158, 1022, 988, 34
