elapsed, window, total, successful, failed
5.001279, 5.001279, 4858, 4689, 169
10.001424, 5.000145, 4868, 4670, 198
15.001275, 4.999851, 4740, 4547, 193
20.001311, 5.000036, 4641, 4452, 189
25.00133, 5.000019, 4837, 4662, 175
30.00127, 4.99994, 4761, 4579, 182
35.001356, 5.000086, 4217, 4044, 173
40.001355, 4.999999, 4802, 4584, 218
45.001349, 4.999994, 4727, 4549, 178
50.001424, 5.000075, 4811, 4621, 190
55.001443, 5.000019, 4798, 4599, 199
60.001369, 4.999926, 4881, 4689, 192
65.001284, 4.999915, 4876, 4684, 192
70.001404, 5.00012, 4776, 4595, 181
75.001346, 4.999942, 4823, 4645, 178
80.000322, 4.998976, 4361, 4186, 175
85.001403, 5.001081, 4792, 4592, 200
90.000402, 4.998999, 4821, 4631, 190
95.001349, 5.000947, 4780, 4580, 200
100.001298, 4.999949, 4908, 4724, 184
105.001295, 4.999997, 4829, 4643, 186
110.001371, 5.000076, 4851, 4648, 203
115.001389, 5.000018, 4815, 4619, 196
120.001347, 4.999958, 4806, 4616, 190
125.001347, 5.0, 4797, 4605, 192
130.001322, 4.999975, 4667, 4495, 172
135.001297, 4.999975, 4801, 4609, 192
140.001357, 5.00006, 4796, 4611, 185
145.001275, 4.999918, 4809, 4605, 204
150.001397, 5.000122, 4729, 4548, 181
155.001357, 4.99996, 4804, 4609, 195
160.001358, 5.000001, 4710, 4526, 184
165.001408, 5.00005, 4772, 4594, 178
170.001383, 4.999975, 4762, 4574, 188
175.001375, 4.999992, 4786, 4611, 175
180.00141, 5.000035, 4758, 4558, 200
181.042549, 1.041139, 1022, 977, 45
