elapsed, window, total, successful, failed
5.000604, 5.000604, 4867, 4725, 142
10.00159, 5.000986, 4868, 4648, 220
15.001816, 5.000226, 4762, 4575, 187
20.001597, 4.999781, 4636, 4449, 187
25.001583, 4.999986, 4818, 4649, 169
30.00152, 4.999937, 4724, 4555, 169
35.000593, 4.999073, 4250, 4065, 185
40.000545, 4.999952, 4773, 4574, 199
45.001564, 5.001019, 4724, 4542, 182
50.001557, 4.999993, 4800, 4606, 194
55.000549, 4.998992, 4769, 4595, 174
60.001516, 5.000967, 4871, 4678, 193
65.001611, 5.000095, 4872, 4673, 199
70.001545, 4.999934, 4776, 4579, 197
75.001552, 5.000007, 4835, 4631, 204
80.001575, 5.000023, 4344, 4203, 141
85.001561, 4.999986, 4772, 4585, 187
90.001584, 5.000023, 4809, 4621, 188
95.001581, 4.999997, 4762, 4587, 175
100.00165, 5.000069, 4894, 4695, 199
105.001518, 4.999868, 4821, 4646, 175
110.001513, 4.999995, 4858, 4669, 189
115.001533, 5.00002, 4776, 4589, 187
120.001582, 5.000049, 4816, 4611, 205
125.001533, 4.999951, 4799, 4613, 186
130.001537, 5.000004, 4639, 4475, 164
135.001546, 5.000009, 4791, 4603, 188
140.001588, 5.000042, 4786, 4624, 162
145.00153, 4.999942, 4813, 4609, 204
150.001617, 5.000087, 4723, 4536, 187
155.001533, 4.999916, 4806, 4606, 200
160.001583, 5.00005, 4699, 4529, 170
165.001542, 4.999959, 4770, 4595, 175
170.001518, 4.999976, 4754, 4574, 180
175.001622, 5.000104, 4788, 4608, 180
180.001536, 4.999914, 4750, 4546, 204
181.041693, 1.040157, 1011, 970, 41
