elapsed, window, total, successful, failed
5.002107, 5.002107, 4854, 4696, 158
10.002078, 4.999971, 4876, 4668, 208
15.001997, 4.999919, 4758, 4577, 181
20.001047, 4.99905, 4594, 4424, 170
25.000991, 4.999944, 4852, 4681, 171
30.000972, 4.999981, 4720, 4557, 163
35.001023, 5.000051, 4201, 4045, 156
40.00206, 5.001037, 4788, 4617, 171
45.000975, 4.998915, 4711, 4534, 177
50.001069, 5.000094, 4824, 4610, 214
55.000989, 4.99992, 4798, 4598, 200
60.000986, 4.999997, 4867, 4687, 180
65.001031, 5.000045, 4897, 4702, 195
70.001033, 5.000002, 4776, 4571, 205
75.001017, 4.999984, 4830, 4644, 186
80.001011, 4.999994, 4371, 4190, 181
85.000984, 4.999973, 4796, 4610, 186
90.001046, 5.000062, 4818, 4616, 202
95.001039, 4.999993, 4756, 4579, 177
100.000994, 4.999955, 4915, 4728, 187
105.001042, 5.000048, 4842, 4644, 198
110.000984, 4.999942, 4829, 4646, 183
115.001004, 5.00002, 4823, 4613, 210
120.000968, 4.999964, 4801, 4625, 176
125.000996, 5.000028, 4793, 4606, 187
130.001069, 5.000073, 4672, 4466, 206
135.001976, 5.000907, 4810, 4608, 202
140.001997, 5.000021, 4803, 4615, 188
145.000978, 4.998981, 4807, 4608, 199
150.001991, 5.001013, 4739, 4550, 189
155.00105, 4.999059, 4784, 4591, 193
160.001025, 4.999975, 4750, 4565, 185
165.001069, 5.000044, 4769, 4567, 202
170.000969, 4.9999, 4768, 4583, 185
175.001032, 5.000063, 4790, 4581, 209
180.001089, 5.000057, 4766, 4572, 194
181.042181, 1.041092, 1004, 966, 38
