elapsed, window, total, successful, failed
5.00091, 5.00091, 8763, 8604, 159
10.001902, 5.000992, 8493, 8276, 217
15.000812, 4.99891, 8356, 8164, 192
20.000911, 5.000099, 8163, 7957, 206
25.000926, 5.000015, 8553, 8376, 177
30.000907, 4.999981, 8008, 7825, 183
35.000855, 4.999948, 7393, 7199, 194
40.000831, 4.999976, 8353, 8170, 183
45.000883, 5.000052, 8114, 7921, 193
50.000915, 5.000032, 8385, 8177, 208
55.000869, 4.999954, 8294, 8106, 188
60.001901, 5.001032, 8424, 8223, 201
65.000819, 4.998918, 8650, 8464, 186
70.001897, 5.001078, 8171, 7979, 192
75.000901, 4.999004, 8396, 8204, 192
80.000906, 5.000005, 7494, 7335, 159
85.001062, 5.000156, 8216, 8007, 209
90.001858, 5.000796, 8417, 8215, 202
95.001888, 5.00003, 8098, 7902, 196
100.001829, 4.999941, 8753, 8559, 194
105.001964, 5.000135, 8208, 8025, 183
110.001841, 4.999877, 8403, 8201, 202
115.001856, 5.000015, 8218, 8045, 173
120.001845, 4.999989, 8438, 8238, 200
125.001846, 5.000001, 7933, 7747, 186
130.001896, 5.00005, 8224, 8045, 179
135.001818, 4.999922, 8235, 8039, 196
140.00188, 5.000062, 8262, 8057, 205
145.001815, 4.999935, 8164, 7984, 180
150.001895, 5.00008, 8338, 8161, 177
155.001922, 5.000027, 8394, 8208, 186
160.000899, 4.998977, 7991, 7789, 202
165.001843, 5.000944, 8296, 8105, 191
170.001875, 5.000032, 8195, 8014, 181
175.00089, 4.999015, 8339, 8158, 181
180.001842, 5.000952, 8161, 7975, 186
181.053028, 1.051186, 1954, 1915, 39
