elapsed, window, total, successful, failed
5.001621, 5.001621, 8696, 8495, 201
10.00057, 4.998949, 8583, 8369, 214
15.001609, 5.001039, 8230, 8042, 188
20.000565, 4.998956, 8171, 7990, 181
25.001579, 5.001014, 8630, 8419, 211
30.001628, 5.000049, 8024, 7872, 152
35.000537, 4.998909, 7307, 7106, 201
40.000637, 5.0001, 8384, 8206, 178
45.0016, 5.000963, 8227, 8025, 202
50.001504, 4.999904, 8398, 8194, 204
55.00154, 5.000036, 8214, 8032, 182
60.001495, 4.999955, 8426, 8229, 197
65.000585, 4.99909, 8656, 8459, 197
70.001496, 5.000911, 8278, 8072, 206
75.001467, 4.999971, 8310, 8115, 195
80.00155, 5.000083, 7572, 7382, 190
85.001542, 4.999992, 8224, 8052, 172
90.001464, 4.999922, 8379, 8183, 196
95.001614, 5.00015, 8109, 7928, 181
100.001477, 4.999863, 8816, 8592, 224
105.001561, 5.000084, 8233, 8042, 191
110.001586, 5.000025, 8421, 8245, 176
115.001601, 5.000015, 8213, 8031, 182
120.001612, 5.000011, 8385, 8179, 206
125.001591, 4.999979, 7921, 7765, 156
130.00149, 4.999899, 8282, 8080, 202
135.001465, 4.999975, 8143, 7941, 202
140.001589, 5.000124, 8166, 7991, 175
145.001551, 4.999962, 8294, 8126, 168
150.001583, 5.000032, 8213, 8043, 170
155.001541, 4.999958, 8432, 8261, 171
160.001509, 4.999968, 8035, 7864, 171
165.001503, 4.999994, 8305, 8102, 203
170.001499, 4.999996, 8217, 8000, 217
175.001465, 4.999966, 8356, 8169, 187
180.001528, 5.000063, 8243, 8058, 185
181.043678, 1.04215, 1885, 1861, 24
