elapsed, window, total, successful, failed
5.001479, 5.001479, 8704, 8523, 181
10.001552, 5.000073, 8492, 8300, 192
15.0016, 5.000048, 8318, 8141, 177
20.001493, 4.999893, 8176, 7989, 187
25.001497, 5.000004, 8567, 8387, 180
30.00159, 5.000093, 7983, 7793, 190
35.001625, 5.000035, 7398, 7250, 148
40.000603, 4.998978, 8347, 8166, 181
45.001496, 5.000893, 8142, 7967, 175
50.001605, 5.000109, 8371, 8187, 184
55.001602, 4.999997, 8241, 8050, 191
60.001461, 4.999859, 8442, 8249, 193
65.001459, 4.999998, 8648, 8455, 193
70.000474, 4.999015, 8201, 8003, 198
75.001546, 5.001072, 8389, 8196, 193
80.000513, 4.998967, 7506, 7348, 158
85.001464, 5.000951, 8221, 8025, 196
90.001462, 4.999998, 8402, 8186, 216
95.001472, 5.00001, 8104, 7920, 184
100.001461, 4.999989, 8810, 8633, 177
105.000483, 4.999022, 8233, 8042, 191
110.001453, 5.00097, 8375, 8169, 206
115.001502, 5.000049, 8202, 8011, 191
120.001529, 5.000027, 8401, 8229, 172
125.00147, 4.999941, 7932, 7761, 171
130.001475, 5.000005, 8177, 7991, 186
135.001464, 4.999989, 8258, 8070, 188
140.001451, 4.999987, 8146, 7954, 192
145.001594, 5.000143, 8247, 8057, 190
150.001475, 4.999881, 8310, 8109, 201
155.001577, 5.000102, 8432, 8244, 188
160.00145, 4.999873, 8026, 7851, 175
165.001533, 5.000083, 8294, 8095, 199
170.001497, 4.999964, 8207, 8016, 191
175.001585, 5.000088, 8340, 8158, 182
180.001475, 4.99989, 8223, 8038, 185
181.042704, 1.041229, 1957, 1918, 39
