elapsed, window, total, successful, failed
5.000966, 5.000966, 8718, 8525, 193
10.000933, 4.999967, 8501, 8303, 198
15.001853, 5.00092, 8300, 8135, 165
20.000877, 4.999024, 8202, 8019, 183
25.000903, 5.000026, 8530, 8347, 183
30.001901, 5.000998, 7856, 7661, 195
35.000938, 4.999037, 7593, 7387, 206
40.001926, 5.000988, 8393, 8177, 216
45.001949, 5.000023, 8161, 7979, 182
50.000881, 4.998932, 8355, 8163, 192
55.000916, 5.000035, 8300, 8119, 181
60.000932, 5.000016, 8463, 8291, 172
65.000883, 4.999951, 8628, 8395, 233
70.000881, 4.999998, 8163, 7973, 190
75.000889, 5.000008, 8393, 8191, 202
80.000937, 5.000048, 7532, 7365, 167
85.000883, 4.999946, 8208, 8014, 194
90.000926, 5.000043, 8429, 8224, 205
95.000857, 4.999931, 8094, 7920, 174
100.000951, 5.000094, 8758, 8565, 193
105.001986, 5.001035, 8271, 8090, 181
110.001937, 4.999951, 8393, 8213, 180
115.001856, 4.999919, 8230, 8044, 186
120.001932, 5.000076, 8386, 8210, 176
125.001924, 4.999992, 7963, 7804, 159
130.001895, 4.999971, 8182, 7987, 195
135.001879, 4.999984, 8314, 8117, 197
140.001852, 4.999973, 8115, 7934, 181
145.001891, 5.000039, 8245, 8048, 197
150.001912, 5.000021, 8347, 8166, 181
155.000913, 4.999001, 8379, 8182, 197
160.001906, 5.000993, 8056, 7856, 200
165.001938, 5.000032, 8289, 8075, 214
170.000917, 4.998979, 8210, 8004, 206
175.001995, 5.001078, 8293, 8102, 191
180.00193, 4.999935, 8206, 8016, 190
181.042002, 1.040072, 2049, 2023, 26
