elapsed, window, total, successful, failed
5.000754, 5.000754, 8703, 8550, 153
10.001761, 5.001007, 8488, 8299, 189
15.001776, 5.000015, 8269, 8064, 205
20.001782, 5.000006, 8247, 8064, 183
25.001793, 5.000011, 8555, 8358, 197
30.001845, 5.000052, 7513, 7339, 174
35.001764, 4.999919, 7870, 7716, 154
40.001897, 5.000133, 8408, 8220, 188
45.001842, 4.999945, 8152, 7969, 183
50.001854, 5.000012, 8365, 8156, 209
55.001754, 4.9999, 8223, 8041, 182
60.001814, 5.00006, 8466, 8286, 180
65.00186, 5.000046, 8572, 8362, 210
70.001781, 4.999921, 8275, 8087, 188
75.001761, 4.99998, 8379, 8175, 204
80.001902, 5.000141, 7604, 7430, 174
85.001742, 4.99984, 8192, 7968, 224
90.001821, 5.000079, 8415, 8217, 198
95.001744, 4.999923, 8117, 7933, 184
100.001886, 5.000142, 8733, 8531, 202
105.00178, 4.999894, 8299, 8076, 223
110.001768, 4.999988, 8394, 8188, 206
115.001753, 4.999985, 8223, 8032, 191
120.001838, 5.000085, 8449, 8255, 194
125.001776, 4.999938, 7891, 7722, 169
130.001779, 5.000003, 8230, 8021, 209
135.001814, 5.000035, 8234, 8044, 190
140.00182, 5.000006, 8153, 7962, 191
145.001755, 4.999935, 8243, 8065, 178
150.001808, 5.000053, 8296, 8100, 196
155.001816, 5.000008, 8384, 8192, 192
160.001762, 4.999946, 8040, 7852, 188
165.00179, 5.000028, 8336, 8131, 205
170.001745, 4.999955, 8176, 8000, 176
175.001779, 5.000034, 8273, 8095, 178
180.001801, 5.000022, 8208, 8033, 175
181.049934, 1.048133, 2188, 2166, 22
