elapsed, window, total, successful, failed
5.000928, 5.000928, 8705, 8515, 190
10.001176, 5.000248, 8485, 8309, 176
15.000973, 4.999797, 8219, 8027, 192
20.000864, 4.999891, 8269, 8066, 203
25.000911, 5.000047, 8516, 8331, 185
30.000903, 4.999992, 7469, 7311, 158
35.000892, 4.999989, 7891, 7709, 182
40.00189, 5.000998, 8410, 8226, 184
45.000903, 4.999013, 8164, 7981, 183
50.000882, 4.999979, 8371, 8191, 180
55.000875, 4.999993, 8248, 8061, 187
60.001962, 5.001087, 8487, 8298, 189
65.000912, 4.99895, 8570, 8366, 204
70.000938, 5.000026, 8216, 7996, 220
75.000924, 4.999986, 8379, 8208, 171
80.000957, 5.000033, 7596, 7432, 164
85.000911, 4.999954, 8149, 7989, 160
90.000873, 4.999962, 8399, 8221, 178
95.001896, 5.001023, 8132, 7963, 169
100.001963, 5.000067, 8725, 8521, 204
105.001983, 5.00002, 8313, 8102, 211
110.00186, 4.999877, 8405, 8214, 191
115.001939, 5.000079, 8200, 8021, 179
120.001873, 4.999934, 8418, 8260, 158
125.001898, 5.000025, 7878, 7693, 185
130.001941, 5.000043, 8235, 8039, 196
135.001923, 4.999982, 8255, 8034, 221
140.00194, 5.000017, 8213, 8040, 173
145.001903, 4.999963, 8169, 8001, 168
150.001958, 5.000055, 8392, 8186, 206
155.001929, 4.999971, 8331, 8143, 188
160.001889, 4.99996, 8097, 7916, 181
165.00195, 5.000061, 8257, 8060, 197
170.001958, 5.000008, 8204, 8015, 189
175.001906, 4.999948, 8258, 8078, 180
180.001896, 4.99999, 8159, 7976, 183
181.048111, 1.046215, 2308, 2271, 37
