elapsed, window, total, successful, failed
5.001746, 5.001746, 5720, 5513, 207
10.00159, 4.999844, 5577, 5383, 194
15.001637, 5.000047, 5531, 5371, 160
20.001624, 4.999987, 5532, 5348, 184
25.001568, 4.999944, 5599, 5408, 191
30.001675, 5.000107, 4956, 4793, 163
35.001636, 4.999961, 5469, 5290, 179
40.000585, 4.998949, 5583, 5370, 213
45.000577, 4.999992, 5587, 5388, 199
50.001629, 5.001052, 5613, 5394, 219
55.001581, 4.999952, 5560, 5370, 190
60.000672, 4.999091, 5650, 5486, 164
65.00164, 5.000968, 5634, 5448, 186
70.000578, 4.998938, 5589, 5408, 181
75.001809, 5.001231, 5620, 5407, 213
80.001565, 4.999756, 5081, 4919, 162
85.001593, 5.000028, 5502, 5339, 163
90.001577, 4.999984, 5660, 5452, 208
95.00163, 5.000053, 5522, 5348, 174
100.001563, 4.999933, 5700, 5509, 191
105.001609, 5.000046, 5625, 5441, 184
110.001545, 4.999936, 5625, 5407, 218
115.001574, 5.000029, 5593, 5425, 168
120.001586, 5.000012, 5582, 5403, 179
125.001645, 5.000059, 5361, 5164, 197
130.001577, 4.999932, 5578, 5380, 198
135.001572, 4.999995, 5608, 5416, 192
140.001592, 5.00002, 5502, 5327, 175
145.001649, 5.000057, 5571, 5389, 182
150.001553, 4.999904, 5502, 5319, 183
155.001554, 5.000001, 5574, 5394, 180
160.001634, 5.00008, 5485, 5307, 178
165.001576, 4.999942, 5588, 5399, 189
170.001553, 4.999977, 5532, 5345, 187
175.001563, 5.00001, 5530, 5343, 187
180.001598, 5.000035, 5579, 5406, 173
181.045777, 1.044179, 1405, 1379, 26
