elapsed, window, total, successful, failed
5.00096, 5.00096, 5717, 5518, 199
10.000951, 4.999991, 5594, 5407, 187
15.000899, 4.999948, 5498, 5318, 180
20.00089, 4.999991, 5540, 5341, 199
25.000857, 4.999967, 5617, 5422, 195
30.000938, 5.000081, 4919, 4766, 153
35.001912, 5.000974, 5534, 5327, 207
40.000986, 4.999074, 5554, 5372, 182
45.000995, 5.000009, 5573, 5366, 207
50.000922, 4.999927, 5550, 5362, 188
55.000929, 5.000007, 5593, 5381, 212
60.000891, 4.999962, 5698, 5491, 207
65.001949, 5.001058, 5613, 5451, 162
70.001939, 4.99999, 5565, 5379, 186
75.001853, 4.999914, 5624, 5430, 194
80.001873, 5.00002, 5052, 4891, 161
85.000947, 4.999074, 5574, 5393, 181
90.00187, 5.000923, 5603, 5433, 170
95.000976, 4.999106, 5573, 5367, 206
100.001886, 5.00091, 5688, 5510, 178
105.001968, 5.000082, 5601, 5408, 193
110.001879, 4.999911, 5639, 5442, 197
115.000988, 4.999109, 5583, 5400, 183
120.001941, 5.000953, 5590, 5391, 199
125.001893, 4.999952, 5382, 5178, 204
130.001889, 4.999996, 5588, 5401, 187
135.001894, 5.000005, 5596, 5406, 190
140.00187, 4.999976, 5545, 5350, 195
145.001841, 4.999971, 5521, 5333, 188
150.001879, 5.000038, 5554, 5349, 205
155.001869, 4.99999, 5521, 5325, 196
160.001918, 5.000049, 5523, 5338, 185
165.001936, 5.000018, 5610, 5416, 194
170.001878, 4.999942, 5517, 5312, 205
175.001844, 4.999966, 5538, 5348, 190
180.001892, 5.000048, 5622, 5437, 185
181.046061, 1.044169, 1436, 1404, 32
