elapsed, window, total, successful, failed
5.00125, 5.00125, 5704, 5511, 193
10.000337, 4.999087, 5577, 5400, 177
15.001254, 5.000917, 5539, 5380, 159
20.001392, 5.000138, 5474, 5270, 204
25.001187, 4.999795, 5596, 5395, 201
30.001206, 5.000019, 4926, 4759, 167
35.001243, 5.000037, 5535, 5358, 177
40.001159, 4.999916, 5573, 5382, 191
45.001221, 5.000062, 5565, 5362, 203
50.001274, 5.000053, 5550, 5368, 182
55.001159, 4.999885, 5577, 5395, 182
60.001214, 5.000055, 5680, 5461, 219
65.001162, 4.999948, 5652, 5449, 203
70.001254, 5.000092, 5555, 5377, 178
75.001188, 4.999934, 5630, 5436, 194
80.001167, 4.999979, 5045, 4874, 171
85.001227, 5.00006, 5561, 5356, 205
90.001172, 4.999945, 5607, 5443, 164
95.001277, 5.000105, 5539, 5355, 184
100.001194, 4.999917, 5721, 5530, 191
105.001159, 4.999965, 5569, 5399, 170
110.001178, 5.000019, 5615, 5433, 182
115.001189, 5.000011, 5573, 5378, 195
120.001199, 5.00001, 5593, 5408, 185
125.001188, 4.999989, 5397, 5216, 181
130.001224, 5.000036, 5561, 5365, 196
135.001187, 4.999963, 5618, 5428, 190
140.001197, 5.00001, 5497, 5309, 188
145.001253, 5.000056, 5522, 5331, 191
150.001227, 4.999974, 5540, 5357, 183
155.001162, 4.999935, 5567, 5366, 201
160.00125, 5.000088, 5457, 5282, 175
165.001201, 4.999951, 5616, 5401, 215
170.001238, 5.000037, 5524, 5346, 178
175.001276, 5.000038, 5522, 5310, 212
180.001201, 4.999925, 5617, 5420, 197
181.042446, 1.041245, 1402, 1369, 33
