elapsed, window, total, successful, failed
5.000916, 5.000916, 5714, 5502, 212
10.000862, 4.999946, 5618, 5415, 203
15.000854, 4.999992, 5551, 5357, 194
20.000916, 5.000062, 5523, 5340, 183
25.000846, 4.99993, 5609, 5417, 192
30.000829, 4.999983, 4945, 4791, 154
35.000827, 4.999998, 5499, 5300, 199
40.000837, 5.00001, 5591, 5380, 211
45.001914, 5.001077, 5545, 5379, 166
50.000948, 4.999034, 5606, 5392, 214
55.001856, 5.000908, 5570, 5400, 170
60.000902, 4.999046, 5649, 5472, 177
65.000855, 4.999953, 5637, 5447, 190
70.001891, 5.001036, 5569, 5393, 176
75.001845, 4.999954, 5616, 5433, 183
80.000904, 4.999059, 5046, 4859, 187
85.001871, 5.000967, 5589, 5389, 200
90.000828, 4.998957, 5634, 5454, 180
95.000849, 5.000021, 5525, 5346, 179
100.00183, 5.000981, 5694, 5502, 192
105.000899, 4.999069, 5612, 5432, 180
110.001857, 5.000958, 5630, 5409, 221
115.001848, 4.999991, 5570, 5390, 180
120.001876, 5.000028, 5624, 5428, 196
125.00193, 5.000054, 5375, 5188, 187
130.001992, 5.000062, 5572, 5366, 206
135.001844, 4.999852, 5623, 5422, 201
140.001848, 5.000004, 5502, 5311, 191
145.00187, 5.000022, 5563, 5380, 183
150.001923, 5.000053, 5498, 5337, 161
155.001825, 4.999902, 5587, 5391, 196
160.001926, 5.000101, 5466, 5275, 191
165.00185, 4.999924, 5621, 5419, 202
170.001898, 5.000048, 5526, 5344, 182
175.001945, 5.000047, 5511, 5329, 182
180.001946, 5.000001, 5602, 5446, 156
181.044011, 1.042065, 1405, 1383, 22
