elapsed, window, total, successful, failed
5.000964, 5.000964, 5754, 5529, 225
10.000939, 4.999975, 5592, 5404, 188
15.000865, 4.999926, 5541, 5332, 209
20.00091, 5.000045, 5522, 5336, 186
25.00089, 4.99998, 5637, 5417, 220
30.000811, 4.999921, 4920, 4748, 172
35.000812, 5.000001, 5512, 5341, 171
40.000869, 5.000057, 5578, 5375, 203
45.001887, 5.001018, 5542, 5356, 186
50.000926, 4.999039, 5558, 5367, 191
55.001888, 5.000962, 5582, 5395, 187
60.0009, 4.999012, 5677, 5495, 182
65.00183, 5.00093, 5603, 5414, 189
70.000835, 4.999005, 5576, 5400, 176
75.001806, 5.000971, 5615, 5433, 182
80.000801, 4.998995, 5097, 4927, 170
85.000895, 5.000094, 5525, 5323, 202
90.001869, 5.000974, 5626, 5452, 174
95.001873, 5.000004, 5534, 5346, 188
100.001907, 5.000034, 5678, 5497, 181
105.00182, 4.999913, 5619, 5430, 189
110.001817, 4.999997, 5606, 5415, 191
115.001866, 5.000049, 5594, 5418, 176
120.001839, 4.999973, 5594, 5413, 181
125.001822, 4.999983, 5358, 5202, 156
130.001799, 4.999977, 5562, 5390, 172
135.001893, 5.000094, 5603, 5422, 181
140.001794, 4.999901, 5494, 5319, 175
145.001833, 5.000039, 5548, 5369, 179
150.001853, 5.00002, 5518, 5351, 167
155.001931, 5.000078, 5583, 5381, 202
160.001862, 4.999931, 5510, 5322, 188
165.001812, 4.99995, 5555, 5360, 195
170.001827, 5.000015, 5552, 5337, 215
175.001843, 5.000016, 5566, 5379, 187
180.001835, 4.999992, 5559, 5381, 178
181.041034, 1.039199, 1353, 1327, 26
