elapsed, window, total, successful, failed
5.001066, 5.001066, 5721, 5535, 186
10.00204, 5.000974, 5579, 5374, 205
15.000993, 4.998953, 5533, 5357, 176
20.001927, 5.000934, 5537, 5364, 173
25.000913, 4.998986, 5593, 5397, 196
30.000935, 5.000022, 4960, 4785, 175
35.002053, 5.001118, 5436, 5275, 161
40.001947, 4.999894, 5581, 5389, 192
45.001974, 5.000027, 5578, 5375, 203
50.001939, 4.999965, 5582, 5407, 175
55.002068, 5.000129, 5562, 5353, 209
60.00099, 4.998922, 5675, 5487, 188
65.000932, 4.999942, 5645, 5430, 215
70.000925, 4.999993, 5584, 5402, 182
75.001958, 5.001033, 5619, 5421, 198
80.001009, 4.999051, 5078, 4904, 174
85.000926, 4.999917, 5523, 5332, 191
90.001042, 5.000116, 5651, 5455, 196
95.000971, 4.999929, 5525, 5326, 199
100.001064, 5.000093, 5725, 5491, 234
105.000936, 4.999872, 5625, 5444, 181
110.001983, 5.001047, 5603, 5416, 187
115.001033, 4.99905, 5591, 5414, 177
120.001989, 5.000956, 5612, 5405, 207
125.001936, 4.999947, 5335, 5168, 167
130.002048, 5.000112, 5595, 5377, 218
135.000909, 4.998861, 5623, 5423, 200
140.002034, 5.001125, 5511, 5335, 176
145.002001, 4.999967, 5566, 5376, 190
150.001081, 4.99908, 5512, 5315, 197
155.000986, 4.999905, 5579, 5377, 202
160.000993, 5.000007, 5489, 5311, 178
165.00205, 5.001057, 5592, 5383, 209
170.000923, 4.998873, 5531, 5331, 200
175.000997, 5.000074, 5511, 5341, 170
180.000936, 4.999939, 5587, 5397, 190
181.043176, 1.04224, 1401, 1371, 30
