elapsed, window, total, successful, failed
5.001246, 5.001246,115785,112567,3218
10.000215, 4.998969,113769,110190,3579
15.001211, 5.000996,111457,108109,3348
20.001258, 5.000047,110020,106659,3361
25.001262, 5.000004,114101,110642,3459
30.000257, 4.998995,104939,101823,3116
35.001209, 5.000952,103710,100507,3203
40.001138, 4.999929,112564,109078,3486
45.001141, 5.000003,110641,107279,3362
50.001222, 5.000081,112606,109055,3551
55.001142, 4.99992,111663,108217,3446
60.001216, 5.000074,114001,110588,3413
65.00127, 5.000054,114767,111236,3531
70.001258, 4.999988,111467,108043,3424
75.001211, 4.999953,112942,109455,3487
80.001147, 4.999936,101809,98784,3025
85.001181, 5.000034,111254,107777,3477
90.00121, 5.000029,113145,109698,3447
95.001258, 5.000048,110368,107065,3303
100.000256, 4.998998,116289,112776,3513
105.00121, 5.000954,112161,108777,3384
110.001266, 5.000056,113147,109673,3474
115.00117, 4.999904,111634,108305,3329
120.001161, 4.999991,112966,109558,3408
125.001261, 5.0001,108457,105228,3229
130.001166, 4.999905,110730,107321,3409
135.001168, 5.000002,111898,108376,3522
140.001173, 5.000005,110942,107627,3315
145.001227, 5.000054,111429,108072,3357
150.001215, 4.999988,111385,108038,3347
155.001195, 4.99998,112616,109141,3475
160.0012, 5.000005,109466,106165,3301
165.001167, 4.999967,111973,108422,3551
170.001215, 5.000048,110990,107529,3461
175.001213, 4.999998,111785,108441,3344
180.001249, 5.000036,111332,107981,3351
181.042372, 1.041123,26798,26222,576

