elapsed, window, total, successful, failed
5.001367, 5.001367, 5887, 5679, 208
10.000267, 4.9989, 5758, 5452, 306
15.001375, 5.001108, 5684, 5416, 268
20.001319, 4.999944, 5646, 5364, 282
25.001305, 4.999986, 5654, 5364, 290
30.001324, 5.000019, 5710, 5419, 291
35.000369, 4.999045, 5680, 5389, 291
40.001244, 5.000875, 5733, 5472, 261
45.001295, 5.000051, 5629, 5343, 286
50.000242, 4.998947, 5665, 5401, 264
55.001315, 5.001073, 5595, 5305, 290
60.001257, 4.999942, 5620, 5352, 268
65.001314, 5.000057, 5583, 5309, 274
70.000289, 4.998975, 5634, 5347, 287
75.001368, 5.001079, 5600, 5329, 271
80.001301, 4.999933, 5462, 5177, 285
85.001275, 4.999974, 5554, 5316, 238
90.000333, 4.999058, 5640, 5350, 290
95.001394, 5.001061, 5613, 5323, 290
100.001264, 4.99987, 5645, 5344, 301
105.001349, 5.000085, 5641, 5371, 270
110.001267, 4.999918, 5527, 5235, 292
115.001275, 5.000008, 5651, 5371, 280
120.001273, 4.999998, 5579, 5309, 270
125.001283, 5.00001, 5575, 5283, 292
130.001361, 5.000078, 5551, 5297, 254
135.00132, 4.999959, 5652, 5359, 293
140.001372, 5.000052, 5584, 5338, 246
145.001358, 4.999986, 5581, 5306, 275
150.001316, 4.999958, 5504, 5208, 296
155.001275, 4.999959, 5605, 5328, 277
160.00134, 5.000065, 5644, 5386, 258
165.001318, 4.999978, 5509, 5258, 251
170.001268, 4.99995, 5503, 5221, 282
175.001246, 4.999978, 5624, 5355, 269
180.001343, 5.000097, 5552, 5309, 243
181.042456, 1.041113, 1208, 1157, 51
